Unnamed: 0.1,Unnamed: 0,Competition,Country,Round,Apparatus,Rank,Score,days_till_paris,names,rate_of_change
1299,1300,2022 Paris World Challenge Cup,USA,final,VT,2.0,14.15,669,JORDAN CHILES,-0.0012136150234741
1300,1301,2022 Paris World Challenge Cup,USA,qual,VT,2.0,14.1,669,JORDAN CHILES,-0.0012136150234741
1301,1302,2022 Paris World Challenge Cup,USA,qual,VT,2.0,13.8,669,JORDAN CHILES,-0.0012136150234741
1302,1303,2022 Paris World Challenge Cup,USA,final,VT,2.0,13.9,669,JORDAN CHILES,-0.0012136150234741
1303,1304,2022 U.S. Championships,USA,qual,BB,,13.6,700,JORDAN CHILES,-0.0014084507042253
1304,1305,2022 U.S. Championships,USA,final,BB,,13.45,700,JORDAN CHILES,-0.0014084507042253
1305,1306,2022 U.S. Championships,USA,qual,FX,,13.95,700,JORDAN CHILES,-0.0017605633802816
1306,1307,2022 U.S. Championships,USA,final,FX,,13.9,700,JORDAN CHILES,-0.0017605633802816
1307,1308,2022 U.S. Championships,USA,qual,UB,,14.25,700,JORDAN CHILES,-0.0003521126760563
1308,1309,2022 U.S. Championships,USA,final,UB,,14.1,700,JORDAN CHILES,-0.0003521126760563
1309,1310,2022 U.S. Championships,USA,qual,VT,,14.35,700,JORDAN CHILES,-0.0012136150234741
1310,1311,2022 U.S. Championships,USA,final,VT,,14.3,700,JORDAN CHILES,-0.0012136150234741
1311,1312,2023 Core Hydration Classic,USA,AAfinal,BB,13.0,12.8,335,JORDAN CHILES,-0.0014084507042253
1312,1313,2023 Core Hydration Classic,USA,AAfinal,UB,4.0,13.9,335,JORDAN CHILES,-0.0003521126760563
1313,1314,2023 U.S. Championships,USA,qual,BB,,13.0,335,JORDAN CHILES,-0.0014084507042253
1314,1315,2023 U.S. Championships,USA,final,BB,,12.1,335,JORDAN CHILES,-0.0014084507042253
1315,1316,2023 U.S. Championships,USA,qual,FX,,13.1,335,JORDAN CHILES,-0.0017605633802816
1316,1317,2023 U.S. Championships,USA,final,FX,,13.85,335,JORDAN CHILES,-0.0017605633802816
1317,1318,2023 U.S. Championships,USA,qual,UB,,14.2,335,JORDAN CHILES,-0.0003521126760563
1318,1319,2023 U.S. Championships,USA,final,UB,,12.95,335,JORDAN CHILES,-0.0003521126760563
1319,1320,2023 U.S. Championships,USA,qual,VT,,14.3,335,JORDAN CHILES,-0.0012136150234741
1320,1321,2023 U.S. Championships,USA,final,VT,,14.25,335,JORDAN CHILES,-0.0012136150234741
1321,1322,SANTIAGO 2023 XIX Pan American Games,USA,AAfinal,BB,2.0,13.466,274,JORDAN CHILES,-0.0014084507042253
1322,1323,SANTIAGO 2023 XIX Pan American Games,USA,qual,BB,7.0,13.0,274,JORDAN CHILES,-0.0014084507042253
1323,1324,SANTIAGO 2023 XIX Pan American Games,USA,AAfinal,FX,2.0,13.533,274,JORDAN CHILES,-0.0017605633802816
1324,1325,SANTIAGO 2023 XIX Pan American Games,USA,qual,FX,6.0,13.2,274,JORDAN CHILES,-0.0017605633802816
1325,1326,SANTIAGO 2023 XIX Pan American Games,USA,AAfinal,UB,6.0,12.7,274,JORDAN CHILES,-0.0003521126760563
1326,1327,SANTIAGO 2023 XIX Pan American Games,USA,final,UB,7.0,12.4,274,JORDAN CHILES,-0.0003521126760563
1327,1328,SANTIAGO 2023 XIX Pan American Games,USA,qual,UB,3.0,14.1,274,JORDAN CHILES,-0.0003521126760563
1328,1329,SANTIAGO 2023 XIX Pan American Games,USA,AAfinal,VT,1.0,14.3,274,JORDAN CHILES,-0.0012136150234741
1329,1330,SANTIAGO 2023 XIX Pan American Games,USA,qual,VT,2.0,14.366,274,JORDAN CHILES,-0.0012136150234741
1330,1331,SANTIAGO 2023 XIX Pan American Games,USA,final,VT,2.0,14.4,274,JORDAN CHILES,-0.0012136150234741
1331,1332,SANTIAGO 2023 XIX Pan American Games,USA,final,VT,2.0,13.9,274,JORDAN CHILES,-0.0012136150234741
1332,1333,SANTIAGO 2023 XIX Pan American Games,USA,qual,VT,2.0,13.833,274,JORDAN CHILES,-0.0012136150234741
1333,1334,2023 Core Hydration Classic,USA,AAfinal,BB,30.0,10.5,335,CHLOE CHO,0.0060773480662983
1334,1335,2023 Core Hydration Classic,USA,AAfinal,FX,18.0,12.25,335,CHLOE CHO,0.004696132596685
1335,1336,2023 Core Hydration Classic,USA,AAfinal,UB,30.0,10.95,335,CHLOE CHO,-0.0058011049723756
1336,1337,2023 Core Hydration Classic,USA,AAfinal,VT,,12.95,335,CHLOE CHO,0.0002762430939226
1337,1338,2023 Winter Cup,USA,AAfinal,BB,30.0,9.4,516,CHLOE CHO,0.0060773480662983
1338,1339,2023 Winter Cup,USA,AAfinal,FX,26.0,11.4,516,CHLOE CHO,0.004696132596685
1339,1340,2023 Winter Cup,USA,AAfinal,UB,19.0,12.0,516,CHLOE CHO,-0.0058011049723756
1340,1341,2023 Winter Cup,USA,AAfinal,VT,,12.9,516,CHLOE CHO,0.0002762430939226
1345,1346,2023 Core Hydration Classic,USA,AAfinal,BB,30.0,10.5,335,NORAH CHRISTIAN,0.0005524861878453
1346,1347,2023 Core Hydration Classic,USA,AAfinal,FX,24.0,11.1,335,NORAH CHRISTIAN,-0.0019337016574585
1347,1348,2023 Core Hydration Classic,USA,AAfinal,UB,16.0,12.9,335,NORAH CHRISTIAN,0.0093922651933701
1348,1349,2023 Core Hydration Classic,USA,AAfinal,VT,,12.9,335,NORAH CHRISTIAN,0.005524861878453
1349,1350,2023 Winter Cup,USA,AAfinal,BB,27.0,10.4,516,NORAH CHRISTIAN,0.0005524861878453
1350,1351,2023 Winter Cup,USA,AAfinal,FX,24.0,11.45,516,NORAH CHRISTIAN,-0.0019337016574585
1351,1352,2023 Winter Cup,USA,AAfinal,UB,28.0,11.2,516,NORAH CHRISTIAN,0.0093922651933701
1352,1353,2023 Winter Cup,USA,AAfinal,VT,,11.9,516,NORAH CHRISTIAN,0.005524861878453
1427,1428,2022 Winter Cup,USA,AAfinal,UB,22.0,10.75,881,ADRIANA CONSOLI,0.0
1428,1429,2022 Winter Cup,USA,AAfinal,VT,,12.65,881,ADRIANA CONSOLI,0.0
1791,1792,2022 U.S. Championships,USA,qual,BB,,13.8,700,KAYLA DICELLO,-0.0017230046948356
1792,1793,2022 U.S. Championships,USA,final,BB,,13.55,700,KAYLA DICELLO,-0.0017230046948356
1793,1794,2022 U.S. Championships,USA,qual,FX,,13.85,700,KAYLA DICELLO,-0.0005093896713615
1794,1795,2022 U.S. Championships,USA,final,FX,,13.65,700,KAYLA DICELLO,-0.0005093896713615
1795,1796,2022 U.S. Championships,USA,qual,UB,,14.1,700,KAYLA DICELLO,-0.0007042253521126
1796,1797,2022 U.S. Championships,USA,final,UB,,13.5,700,KAYLA DICELLO,-0.0007042253521126
1797,1798,2022 U.S. Championships,USA,qual,VT,,14.2,700,KAYLA DICELLO,-0.0003145539906103
1798,1799,2022 U.S. Championships,USA,final,VT,,14.3,700,KAYLA DICELLO,-0.0003145539906103
1799,1800,2023 Core Hydration Classic,USA,AAfinal,BB,7.0,13.2,335,KAYLA DICELLO,-0.0017230046948356
1800,1801,2023 Core Hydration Classic,USA,AAfinal,FX,7.0,13.15,335,KAYLA DICELLO,-0.0005093896713615
1801,1802,2023 Core Hydration Classic,USA,AAfinal,UB,25.0,12.2,335,KAYLA DICELLO,-0.0007042253521126
1802,1803,2023 Core Hydration Classic,USA,AAfinal,VT,,13.4,335,KAYLA DICELLO,-0.0003145539906103
1803,1804,2023 U.S. Championships,USA,qual,BB,,11.7,335,KAYLA DICELLO,-0.0017230046948356
1804,1805,2023 U.S. Championships,USA,final,BB,,12.75,335,KAYLA DICELLO,-0.0017230046948356
1805,1806,2023 U.S. Championships,USA,qual,FX,,13.5,335,KAYLA DICELLO,-0.0005093896713615
1806,1807,2023 U.S. Championships,USA,final,FX,,13.75,335,KAYLA DICELLO,-0.0005093896713615
1807,1808,2023 U.S. Championships,USA,qual,UB,,12.3,335,KAYLA DICELLO,-0.0007042253521126
1808,1809,2023 U.S. Championships,USA,final,UB,,13.8,335,KAYLA DICELLO,-0.0007042253521126
1809,1810,2023 U.S. Championships,USA,qual,VT,,14.0,335,KAYLA DICELLO,-0.0003145539906103
1810,1811,2023 U.S. Championships,USA,final,VT,,14.1,335,KAYLA DICELLO,-0.0003145539906103
1811,1812,SANTIAGO 2023 XIX Pan American Games,USA,AAfinal,BB,4.0,13.2,274,KAYLA DICELLO,-0.0017230046948356
1812,1813,SANTIAGO 2023 XIX Pan American Games,USA,final,BB,4.0,13.8,274,KAYLA DICELLO,-0.0017230046948356
1813,1814,SANTIAGO 2023 XIX Pan American Games,USA,qual,BB,5.0,13.066,274,KAYLA DICELLO,-0.0017230046948356
1814,1815,SANTIAGO 2023 XIX Pan American Games,USA,AAfinal,FX,1.0,13.733,274,KAYLA DICELLO,-0.0005093896713615
1815,1816,SANTIAGO 2023 XIX Pan American Games,USA,final,FX,2.0,13.733,274,KAYLA DICELLO,-0.0005093896713615
1816,1817,SANTIAGO 2023 XIX Pan American Games,USA,qual,FX,2.0,13.633,274,KAYLA DICELLO,-0.0005093896713615
1817,1818,SANTIAGO 2023 XIX Pan American Games,USA,AAfinal,UB,1.0,13.633,274,KAYLA DICELLO,-0.0007042253521126
1818,1819,SANTIAGO 2023 XIX Pan American Games,USA,qual,UB,4.0,13.8,274,KAYLA DICELLO,-0.0007042253521126
1819,1820,SANTIAGO 2023 XIX Pan American Games,USA,AAfinal,VT,2.0,14.133,274,KAYLA DICELLO,-0.0003145539906103
1820,1821,SANTIAGO 2023 XIX Pan American Games,USA,qual,VT,4.0,14.066,274,KAYLA DICELLO,-0.0003145539906103
1825,1826,2022 U.S. Championships,USA,qual,BB,,12.65,700,AMELIA DISIDORE,0.0021062271062271
1826,1827,2022 U.S. Championships,USA,final,BB,,12.3,700,AMELIA DISIDORE,0.0021062271062271
1827,1828,2022 U.S. Championships,USA,qual,FX,,13.15,700,AMELIA DISIDORE,0.002014652014652
1828,1829,2022 U.S. Championships,USA,final,FX,,13.15,700,AMELIA DISIDORE,0.002014652014652
1829,1830,2022 U.S. Championships,USA,qual,UB,,11.55,700,AMELIA DISIDORE,0.0049450549450549
1830,1831,2022 U.S. Championships,USA,final,UB,,12.3,700,AMELIA DISIDORE,0.0049450549450549
1831,1832,2022 U.S. Championships,USA,qual,VT,,14.3,700,AMELIA DISIDORE,0.0015567765567765
1832,1833,2022 U.S. Championships,USA,final,VT,,14.3,700,AMELIA DISIDORE,0.0015567765567765
1833,1834,2022 U.S. Classic,USA,AAfinal,BB,13.0,11.2,731,AMELIA DISIDORE,0.0021062271062271
1834,1835,2022 U.S. Classic,USA,AAfinal,FX,5.0,12.55,731,AMELIA DISIDORE,0.002014652014652
1835,1836,2022 U.S. Classic,USA,AAfinal,UB,12.0,11.55,731,AMELIA DISIDORE,0.0049450549450549
1836,1837,2022 U.S. Classic,USA,AAfinal,VT,,13.55,731,AMELIA DISIDORE,0.0015567765567765
1837,1838,2022 Winter Cup,USA,AAfinal,BB,22.0,11.15,881,AMELIA DISIDORE,0.0021062271062271
1838,1839,2022 Winter Cup,USA,AAfinal,FX,16.0,12.35,881,AMELIA DISIDORE,0.002014652014652
1839,1840,2022 Winter Cup,USA,AAfinal,UB,23.0,10.05,881,AMELIA DISIDORE,0.0049450549450549
1840,1841,2022 Winter Cup,USA,AAfinal,VT,,13.15,881,AMELIA DISIDORE,0.0015567765567765
1841,1842,2023 Core Hydration Classic,USA,AAfinal,BB,14.0,12.75,335,AMELIA DISIDORE,0.0021062271062271
1842,1843,2023 Core Hydration Classic,USA,AAfinal,FX,6.0,13.25,335,AMELIA DISIDORE,0.002014652014652
1843,1844,2023 Core Hydration Classic,USA,AAfinal,UB,15.0,12.95,335,AMELIA DISIDORE,0.0049450549450549
1844,1845,2023 Core Hydration Classic,USA,AAfinal,VT,,13.85,335,AMELIA DISIDORE,0.0015567765567765
1845,1846,2023 U.S. Championships,USA,qual,BB,,13.3,335,AMELIA DISIDORE,0.0021062271062271
1846,1847,2023 U.S. Championships,USA,final,BB,,12.3,335,AMELIA DISIDORE,0.0021062271062271
1847,1848,2023 U.S. Championships,USA,qual,FX,,13.35,335,AMELIA DISIDORE,0.002014652014652
1848,1849,2023 U.S. Championships,USA,final,FX,,13.45,335,AMELIA DISIDORE,0.002014652014652
1849,1850,2023 U.S. Championships,USA,qual,UB,,12.55,335,AMELIA DISIDORE,0.0049450549450549
1850,1851,2023 U.S. Championships,USA,final,UB,,12.75,335,AMELIA DISIDORE,0.0049450549450549
1851,1852,2023 U.S. Championships,USA,qual,VT,,13.85,335,AMELIA DISIDORE,0.0015567765567765
1852,1853,2023 U.S. Championships,USA,final,VT,,14.0,335,AMELIA DISIDORE,0.0015567765567765
1853,1854,2023 Winter Cup,USA,AAfinal,BB,16.0,11.8,516,AMELIA DISIDORE,0.0021062271062271
1854,1855,2023 Winter Cup,USA,AAfinal,FX,4.0,13.2,516,AMELIA DISIDORE,0.002014652014652
1855,1856,2023 Winter Cup,USA,AAfinal,UB,27.0,11.3,516,AMELIA DISIDORE,0.0049450549450549
1856,1857,2023 Winter Cup,USA,AAfinal,VT,,13.85,516,AMELIA DISIDORE,0.0015567765567765
1857,1858,2023 Winter Cup,USA,AAfinal,UB,32.0,9.35,516,GABBY DISIDORE,0.0
1913,1914,2022 Winter Cup,USA,AAfinal,BB,18.0,12.15,881,SKYLAR DRASER,0.0
1914,1915,2022 Winter Cup,USA,AAfinal,FX,21.0,11.65,881,SKYLAR DRASER,0.0
1915,1916,2022 Winter Cup,USA,AAfinal,UB,13.0,12.8,881,SKYLAR DRASER,0.0
1916,1917,2022 Winter Cup,USA,AAfinal,VT,,12.35,881,SKYLAR DRASER,0.0
1917,1918,2023 Winter Cup,USA,AAfinal,BB,29.0,9.65,516,AMARI DRAYTON,0.0
1918,1919,2023 Winter Cup,USA,AAfinal,FX,23.0,11.5,516,AMARI DRAYTON,0.0
1919,1920,2023 Winter Cup,USA,AAfinal,UB,20.0,11.85,516,AMARI DRAYTON,0.0
1920,1921,2023 Winter Cup,USA,AAfinal,VT,,13.2,516,AMARI DRAYTON,0.0
1969,1970,2023 Winter Cup,USA,AAfinal,BB,5.0,12.95,516,JORDIS EICHMAN,0.0
1970,1971,2023 Winter Cup,USA,AAfinal,FX,14.0,12.5,516,JORDIS EICHMAN,0.0
1971,1972,2023 Winter Cup,USA,AAfinal,UB,12.0,12.9,516,JORDIS EICHMAN,0.0
1972,1973,2023 Winter Cup,USA,AAfinal,VT,,13.05,516,JORDIS EICHMAN,0.0
2212,2213,2022 Szombathely World Challenge Cup,USA,qual,BB,9.0,11.966,669,ADDISON FATTA,-0.0021978021978022
2213,2214,2022 Szombathely World Challenge Cup,USA,qual,UB,1.0,13.5,669,ADDISON FATTA,0.0001831501831501
2214,2215,2022 Szombathely World Challenge Cup,USA,final,UB,3.0,13.6,669,ADDISON FATTA,0.0001831501831501
2215,2216,2022 Szombathely World Challenge Cup,USA,final,VT,1.0,13.666,669,ADDISON FATTA,0.0003663003663003
2216,2217,2022 Szombathely World Challenge Cup,USA,qual,VT,4.0,14.033,669,ADDISON FATTA,0.0003663003663003
2217,2218,2022 Szombathely World Challenge Cup,USA,final,VT,1.0,13.066,669,ADDISON FATTA,0.0003663003663003
2218,2219,2022 Szombathely World Challenge Cup,USA,qual,VT,4.0,11.6,669,ADDISON FATTA,0.0003663003663003
2219,2220,2022 U.S. Championships,USA,qual,BB,,12.45,700,ADDISON FATTA,-0.0021978021978022
2220,2221,2022 U.S. Championships,USA,final,BB,,12.15,700,ADDISON FATTA,-0.0021978021978022
2221,2222,2022 U.S. Championships,USA,qual,FX,,12.65,700,ADDISON FATTA,0.0026556776556776
2222,2223,2022 U.S. Championships,USA,final,FX,,13.15,700,ADDISON FATTA,0.0026556776556776
2223,2224,2022 U.S. Championships,USA,qual,UB,,13.55,700,ADDISON FATTA,0.0001831501831501
2224,2225,2022 U.S. Championships,USA,final,UB,,13.3,700,ADDISON FATTA,0.0001831501831501
2225,2226,2022 U.S. Championships,USA,qual,VT,,13.05,700,ADDISON FATTA,0.0003663003663003
2226,2227,2022 U.S. Championships,USA,final,VT,,13.9,700,ADDISON FATTA,0.0003663003663003
2227,2228,2022 U.S. Classic,USA,AAfinal,BB,5.0,12.35,731,ADDISON FATTA,-0.0021978021978022
2228,2229,2022 U.S. Classic,USA,AAfinal,UB,6.0,13.15,731,ADDISON FATTA,0.0001831501831501
2229,2230,2022 Winter Cup,USA,AAfinal,BB,13.0,12.55,881,ADDISON FATTA,-0.0021978021978022
2230,2231,2022 Winter Cup,USA,AAfinal,FX,20.0,11.8,881,ADDISON FATTA,0.0026556776556776
2231,2232,2022 Winter Cup,USA,AAfinal,UB,6.0,13.2,881,ADDISON FATTA,0.0001831501831501
2232,2233,2022 Winter Cup,USA,AAfinal,VT,,13.7,881,ADDISON FATTA,0.0003663003663003
2233,2234,2023 Core Hydration Classic,USA,AAfinal,BB,21.0,12.4,335,ADDISON FATTA,-0.0021978021978022
2234,2235,2023 Core Hydration Classic,USA,AAfinal,VT,,13.85,335,ADDISON FATTA,0.0003663003663003
2235,2236,2023 U.S. Championships,USA,qual,BB,,13.0,335,ADDISON FATTA,-0.0021978021978022
2236,2237,2023 U.S. Championships,USA,final,BB,,11.35,335,ADDISON FATTA,-0.0021978021978022
2237,2238,2023 U.S. Championships,USA,qual,FX,,12.2,335,ADDISON FATTA,0.0026556776556776
2238,2239,2023 U.S. Championships,USA,final,FX,,13.25,335,ADDISON FATTA,0.0026556776556776
2239,2240,2023 U.S. Championships,USA,qual,UB,,13.35,335,ADDISON FATTA,0.0001831501831501
2240,2241,2023 U.S. Championships,USA,final,UB,,13.3,335,ADDISON FATTA,0.0001831501831501
2241,2242,2023 U.S. Championships,USA,qual,VT,,13.85,335,ADDISON FATTA,0.0003663003663003
2242,2243,2023 U.S. Championships,USA,final,VT,,13.9,335,ADDISON FATTA,0.0003663003663003
2243,2244,2023 Winter Cup,USA,AAfinal,BB,24.0,10.8,516,ADDISON FATTA,-0.0021978021978022
2244,2245,2023 Winter Cup,USA,AAfinal,FX,7.0,13.1,516,ADDISON FATTA,0.0026556776556776
2245,2246,2023 Winter Cup,USA,AAfinal,UB,10.0,12.95,516,ADDISON FATTA,0.0001831501831501
2246,2247,2023 Winter Cup,USA,AAfinal,VT,,13.9,516,ADDISON FATTA,0.0003663003663003
2247,2248,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamQual,FX,,12.167,427,ADDISON FATTA,0.0026556776556776
2248,2249,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamFinal,UB,,13.7,427,ADDISON FATTA,0.0001831501831501
2249,2250,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamQual,UB,,13.667,427,ADDISON FATTA,0.0001831501831501
2250,2251,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamFinal,VT,,13.5,427,ADDISON FATTA,0.0003663003663003
2251,2252,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamQual,VT,,13.5,427,ADDISON FATTA,0.0003663003663003
2360,2361,2022 Winter Cup,USA,AAfinal,BB,2.0,13.7,881,EMJAE FRAZIER,0.0
2361,2362,2022 Winter Cup,USA,AAfinal,FX,1.0,13.5,881,EMJAE FRAZIER,0.0
2362,2363,2022 Winter Cup,USA,AAfinal,UB,18.0,12.2,881,EMJAE FRAZIER,0.0
2363,2364,2022 Winter Cup,USA,AAfinal,VT,,13.75,881,EMJAE FRAZIER,0.0
2625,2626,2022 Winter Cup,USA,AAfinal,BB,12.0,12.65,881,KARIS GERMAN,0.0
2626,2627,2022 Winter Cup,USA,AAfinal,FX,3.0,13.15,881,KARIS GERMAN,0.0
2627,2628,2022 Winter Cup,USA,AAfinal,UB,11.0,12.9,881,KARIS GERMAN,0.0
2628,2629,2022 Winter Cup,USA,AAfinal,VT,,13.35,881,KARIS GERMAN,0.0
2777,2778,2022 U.S. Championships,USA,qual,UB,,13.6,700,OLIVIA GREAVES,0.0
2778,2779,2022 U.S. Championships,USA,final,UB,,13.45,700,OLIVIA GREAVES,0.0
3293,3294,2023 Core Hydration Classic,USA,AAfinal,BB,25.0,11.0,335,MADRAY JOHNSON,0.0029021739130434
3294,3295,2023 Core Hydration Classic,USA,AAfinal,VT,,12.65,335,MADRAY JOHNSON,0.0
3295,3296,2023 U.S. Championships,USA,qual,BB,,13.5,335,MADRAY JOHNSON,0.0029021739130434
3296,3297,2023 U.S. Championships,USA,final,BB,,12.8,335,MADRAY JOHNSON,0.0029021739130434
3297,3298,2023 U.S. Championships,USA,qual,FX,,12.9,335,MADRAY JOHNSON,0.0
3298,3299,2023 U.S. Championships,USA,final,FX,,12.6,335,MADRAY JOHNSON,0.0
3299,3300,2023 U.S. Championships,USA,qual,UB,,12.9,335,MADRAY JOHNSON,-0.0038043478260869
3300,3301,2023 U.S. Championships,USA,final,UB,,12.95,335,MADRAY JOHNSON,-0.0038043478260869
3301,3302,2023 U.S. Championships,USA,qual,VT,,13.55,335,MADRAY JOHNSON,0.0
3302,3303,2023 U.S. Championships,USA,final,VT,,13.05,335,MADRAY JOHNSON,0.0
3303,3304,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamFinal,BB,,12.533,427,MADRAY JOHNSON,0.0029021739130434
3304,3305,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamQual,BB,,12.833,427,MADRAY JOHNSON,0.0029021739130434
3305,3306,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamFinal,UB,,13.3,427,MADRAY JOHNSON,-0.0038043478260869
3306,3307,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamQual,UB,,13.133,427,MADRAY JOHNSON,-0.0038043478260869
3307,3308,2022 51st FIG Artistic Gymnastics World Championships,USA,AAfinal,BB,5.0,13.1,639,SHILESE JONES,0.0049180327868852
3308,3309,2022 51st FIG Artistic Gymnastics World Championships,USA,qual,BB,10.0,13.2,639,SHILESE JONES,0.0049180327868852
3309,3310,2022 51st FIG Artistic Gymnastics World Championships,USA,AAfinal,FX,8.0,13.7,639,SHILESE JONES,-0.0001967213114754
3310,3311,2022 51st FIG Artistic Gymnastics World Championships,USA,qual,FX,6.0,13.8,639,SHILESE JONES,-0.0001967213114754
3311,3312,2022 51st FIG Artistic Gymnastics World Championships,USA,TeamFinal,FX,,13.733,639,SHILESE JONES,-0.0001967213114754
3312,3313,2022 51st FIG Artistic Gymnastics World Championships,USA,AAfinal,UB,1.0,14.366,639,SHILESE JONES,0.000311475409836
3313,3314,2022 51st FIG Artistic Gymnastics World Championships,USA,final,UB,2.0,14.766,639,SHILESE JONES,0.000311475409836
