Unnamed: 0.1,Unnamed: 0,Competition,Country,Round,Apparatus,Rank,Score,days_till_paris,names,rate_of_change
3314,3315,2022 51st FIG Artistic Gymnastics World Championships,USA,qual,UB,5.0,14.566,639,SHILESE JONES,0.000311475409836
3315,3316,2022 51st FIG Artistic Gymnastics World Championships,USA,TeamFinal,UB,,14.333,639,SHILESE JONES,0.000311475409836
3316,3317,2022 51st FIG Artistic Gymnastics World Championships,USA,AAfinal,VT,3.0,14.233,639,SHILESE JONES,-0.0003138173302107
3317,3318,2022 51st FIG Artistic Gymnastics World Championships,USA,TeamFinal,VT,,13.933,639,SHILESE JONES,-0.0003138173302107
3318,3319,2022 51st FIG Artistic Gymnastics World Championships,USA,qual,VT,12.0,14.2,639,SHILESE JONES,-0.0003138173302107
3319,3320,2022 Paris World Challenge Cup,USA,qual,BB,1.0,13.45,669,SHILESE JONES,0.0049180327868852
3320,3321,2022 Paris World Challenge Cup,USA,final,BB,5.0,13.4,669,SHILESE JONES,0.0049180327868852
3321,3322,2022 Paris World Challenge Cup,USA,final,FX,2.0,13.5,669,SHILESE JONES,-0.0001967213114754
3322,3323,2022 Paris World Challenge Cup,USA,qual,FX,8.0,12.55,669,SHILESE JONES,-0.0001967213114754
3323,3324,2022 Paris World Challenge Cup,USA,qual,UB,7.0,13.2,669,SHILESE JONES,0.000311475409836
3324,3325,2022 Paris World Challenge Cup,USA,final,UB,1.0,14.7,669,SHILESE JONES,0.000311475409836
3325,3326,2022 U.S. Championships,USA,qual,BB,,13.7,700,SHILESE JONES,0.0049180327868852
3326,3327,2022 U.S. Championships,USA,final,BB,,12.45,700,SHILESE JONES,0.0049180327868852
3327,3328,2022 U.S. Championships,USA,qual,FX,,14.1,700,SHILESE JONES,-0.0001967213114754
3328,3329,2022 U.S. Championships,USA,final,FX,,14.25,700,SHILESE JONES,-0.0001967213114754
3329,3330,2022 U.S. Championships,USA,qual,UB,,14.85,700,SHILESE JONES,0.000311475409836
3330,3331,2022 U.S. Championships,USA,final,UB,,13.6,700,SHILESE JONES,0.000311475409836
3331,3332,2022 U.S. Championships,USA,qual,VT,,14.55,700,SHILESE JONES,-0.0003138173302107
3332,3333,2022 U.S. Championships,USA,final,VT,,14.5,700,SHILESE JONES,-0.0003138173302107
3333,3334,2022 U.S. Classic,USA,AAfinal,BB,11.0,11.5,731,SHILESE JONES,0.0049180327868852
3334,3335,2022 U.S. Classic,USA,AAfinal,FX,2.0,13.65,731,SHILESE JONES,-0.0001967213114754
3335,3336,2022 U.S. Classic,USA,AAfinal,UB,1.0,14.5,731,SHILESE JONES,0.000311475409836
3336,3337,2022 U.S. Classic,USA,AAfinal,VT,,14.4,731,SHILESE JONES,-0.0003138173302107
3337,3338,2023 52nd FIG Artistic Gymnastics World Championships,USA,AAfinal,BB,2.0,14.066,304,SHILESE JONES,0.0049180327868852
3338,3339,2023 52nd FIG Artistic Gymnastics World Championships,USA,final,BB,7.0,12.933,304,SHILESE JONES,0.0049180327868852
3339,3340,2023 52nd FIG Artistic Gymnastics World Championships,USA,qual,BB,6.0,14.033,304,SHILESE JONES,0.0049180327868852
3340,3341,2023 52nd FIG Artistic Gymnastics World Championships,USA,TeamFinal,BB,,13.6,304,SHILESE JONES,0.0049180327868852
3341,3342,2023 52nd FIG Artistic Gymnastics World Championships,USA,AAfinal,FX,5.0,13.4,304,SHILESE JONES,-0.0001967213114754
3342,3343,2023 52nd FIG Artistic Gymnastics World Championships,USA,final,FX,5.0,13.666,304,SHILESE JONES,-0.0001967213114754
3343,3344,2023 52nd FIG Artistic Gymnastics World Championships,USA,qual,FX,5.0,13.8,304,SHILESE JONES,-0.0001967213114754
3344,3345,2023 52nd FIG Artistic Gymnastics World Championships,USA,TeamFinal,FX,,13.566,304,SHILESE JONES,-0.0001967213114754
3345,3346,2023 52nd FIG Artistic Gymnastics World Championships,USA,AAfinal,UB,4.0,14.633,304,SHILESE JONES,0.000311475409836
3346,3347,2023 52nd FIG Artistic Gymnastics World Championships,USA,final,UB,3.0,14.766,304,SHILESE JONES,0.000311475409836
3347,3348,2023 52nd FIG Artistic Gymnastics World Championships,USA,qual,UB,2.0,14.833,304,SHILESE JONES,0.000311475409836
3348,3349,2023 52nd FIG Artistic Gymnastics World Championships,USA,TeamFinal,UB,,14.633,304,SHILESE JONES,0.000311475409836
3349,3350,2023 52nd FIG Artistic Gymnastics World Championships,USA,AAfinal,VT,3.0,14.233,304,SHILESE JONES,-0.0003138173302107
3350,3351,2023 52nd FIG Artistic Gymnastics World Championships,USA,TeamFinal,VT,,14.1,304,SHILESE JONES,-0.0003138173302107
3351,3352,2023 52nd FIG Artistic Gymnastics World Championships,USA,qual,VT,10.0,14.266,304,SHILESE JONES,-0.0003138173302107
3352,3353,2023 U.S. Championships,USA,qual,BB,,13.45,335,SHILESE JONES,0.0049180327868852
3353,3354,2023 U.S. Championships,USA,final,BB,,14.3,335,SHILESE JONES,0.0049180327868852
3354,3355,2023 U.S. Championships,USA,qual,FX,,14.05,335,SHILESE JONES,-0.0001967213114754
3355,3356,2023 U.S. Championships,USA,final,FX,,14.1,335,SHILESE JONES,-0.0001967213114754
3356,3357,2023 U.S. Championships,USA,qual,UB,,14.9,335,SHILESE JONES,0.000311475409836
3357,3358,2023 U.S. Championships,USA,final,UB,,15.0,335,SHILESE JONES,0.000311475409836
3358,3359,2023 U.S. Championships,USA,qual,VT,,14.35,335,SHILESE JONES,-0.0003138173302107
3359,3360,2023 U.S. Championships,USA,final,VT,,14.4,335,SHILESE JONES,-0.0003138173302107
3360,3361,2022 Szombathely World Challenge Cup,USA,qual,FX,2.0,13.466,669,KATELYN JONG,0.0008241758241758
3361,3362,2022 Szombathely World Challenge Cup,USA,final,FX,1.0,13.5,669,KATELYN JONG,0.0008241758241758
3362,3363,2022 Szombathely World Challenge Cup,USA,qual,UB,2.0,13.366,669,KATELYN JONG,0.0014546952224052
3363,3364,2022 Szombathely World Challenge Cup,USA,final,UB,5.0,13.133,669,KATELYN JONG,0.0014546952224052
3364,3365,2022 U.S. Championships,USA,qual,BB,,13.2,700,KATELYN JONG,-0.0010989010989011
3365,3366,2022 U.S. Championships,USA,final,BB,,13.35,700,KATELYN JONG,-0.0010989010989011
3366,3367,2022 U.S. Championships,USA,qual,FX,,13.1,700,KATELYN JONG,0.0008241758241758
3367,3368,2022 U.S. Championships,USA,final,FX,,13.0,700,KATELYN JONG,0.0008241758241758
3368,3369,2022 U.S. Championships,USA,qual,UB,,12.2,700,KATELYN JONG,0.0014546952224052
3369,3370,2022 U.S. Championships,USA,final,UB,,12.7,700,KATELYN JONG,0.0014546952224052
3370,3371,2022 U.S. Championships,USA,qual,VT,,13.95,700,KATELYN JONG,0.0
3371,3372,2022 U.S. Championships,USA,final,VT,,13.85,700,KATELYN JONG,0.0
3372,3373,2022 Winter Cup,USA,AAfinal,BB,7.0,13.05,881,KATELYN JONG,-0.0010989010989011
3373,3374,2022 Winter Cup,USA,AAfinal,FX,5.0,13.05,881,KATELYN JONG,0.0008241758241758
3374,3375,2022 Winter Cup,USA,AAfinal,UB,14.0,12.75,881,KATELYN JONG,0.0014546952224052
3375,3376,2022 Winter Cup,USA,AAfinal,VT,,13.8,881,KATELYN JONG,0.0
3376,3377,2023 Core Hydration Classic,USA,AAfinal,BB,10.0,12.95,335,KATELYN JONG,-0.0010989010989011
3377,3378,2023 Core Hydration Classic,USA,AAfinal,FX,8.0,13.05,335,KATELYN JONG,0.0008241758241758
3378,3379,2023 Core Hydration Classic,USA,AAfinal,UB,6.0,13.75,335,KATELYN JONG,0.0014546952224052
3379,3380,2023 Core Hydration Classic,USA,AAfinal,VT,,13.7,335,KATELYN JONG,0.0
3380,3381,2023 U.S. Championships,USA,qual,BB,,11.85,335,KATELYN JONG,-0.0010989010989011
3381,3382,2023 U.S. Championships,USA,final,BB,,12.45,335,KATELYN JONG,-0.0010989010989011
3382,3383,2023 U.S. Championships,USA,qual,FX,,13.15,335,KATELYN JONG,0.0008241758241758
3383,3384,2023 U.S. Championships,USA,final,FX,,13.5,335,KATELYN JONG,0.0008241758241758
3384,3385,2023 U.S. Championships,USA,qual,UB,,14.05,335,KATELYN JONG,0.0014546952224052
3385,3386,2023 U.S. Championships,USA,final,UB,,13.5,335,KATELYN JONG,0.0014546952224052
3386,3387,2023 U.S. Championships,USA,qual,VT,,13.85,335,KATELYN JONG,0.0
3387,3388,2023 U.S. Championships,USA,final,VT,,13.8,335,KATELYN JONG,0.0
3388,3389,2023 Winter Cup,USA,AAfinal,BB,26.0,10.5,516,KATELYN JONG,-0.0010989010989011
3389,3390,2023 Winter Cup,USA,AAfinal,FX,11.0,12.7,516,KATELYN JONG,0.0008241758241758
3390,3391,2023 Winter Cup,USA,AAfinal,UB,17.0,12.2,516,KATELYN JONG,0.0014546952224052
3391,3392,2023 Winter Cup,USA,AAfinal,VT,,13.5,516,KATELYN JONG,0.0
3392,3393,SANTIAGO 2023 XIX Pan American Games,USA,qual,UB,6.0,13.633,274,KATELYN JONG,0.0014546952224052
3432,3433,2022 Szombathely World Challenge Cup,USA,qual,BB,10.0,11.866,669,LEVI JUNG-RUIVIVAR,-0.0004578754578754
3433,3434,2022 Szombathely World Challenge Cup,USA,final,FX,6.0,12.666,669,LEVI JUNG-RUIVIVAR,-0.0022893772893772
3434,3435,2022 Szombathely World Challenge Cup,USA,qual,FX,3.0,13.2,669,LEVI JUNG-RUIVIVAR,-0.0022893772893772
3435,3436,2022 U.S. Championships,USA,qual,BB,,13.15,700,LEVI JUNG-RUIVIVAR,-0.0004578754578754
3436,3437,2022 U.S. Championships,USA,final,BB,,13.1,700,LEVI JUNG-RUIVIVAR,-0.0004578754578754
3437,3438,2022 U.S. Championships,USA,qual,FX,,12.75,700,LEVI JUNG-RUIVIVAR,-0.0022893772893772
3438,3439,2022 U.S. Championships,USA,final,FX,,12.2,700,LEVI JUNG-RUIVIVAR,-0.0022893772893772
3439,3440,2022 U.S. Championships,USA,qual,UB,,12.05,700,LEVI JUNG-RUIVIVAR,0.0001831501831501
3440,3441,2022 U.S. Championships,USA,final,UB,,13.15,700,LEVI JUNG-RUIVIVAR,0.0001831501831501
3441,3442,2022 U.S. Championships,USA,qual,VT,,13.1,700,LEVI JUNG-RUIVIVAR,-0.0002747252747252
3442,3443,2022 U.S. Championships,USA,final,VT,,13.15,700,LEVI JUNG-RUIVIVAR,-0.0002747252747252
3443,3444,2022 U.S. Classic,USA,AAfinal,BB,10.0,11.6,731,LEVI JUNG-RUIVIVAR,-0.0004578754578754
3444,3445,2022 U.S. Classic,USA,AAfinal,UB,7.0,12.9,731,LEVI JUNG-RUIVIVAR,0.0001831501831501
3445,3446,2022 Winter Cup,USA,AAfinal,BB,10.0,12.7,881,LEVI JUNG-RUIVIVAR,-0.0004578754578754
3446,3447,2022 Winter Cup,USA,AAfinal,FX,14.0,12.5,881,LEVI JUNG-RUIVIVAR,-0.0022893772893772
3447,3448,2022 Winter Cup,USA,AAfinal,UB,5.0,13.25,881,LEVI JUNG-RUIVIVAR,0.0001831501831501
3448,3449,2022 Winter Cup,USA,AAfinal,VT,,13.45,881,LEVI JUNG-RUIVIVAR,-0.0002747252747252
3449,3450,2023 Core Hydration Classic,USA,AAfinal,BB,32.0,10.35,335,LEVI JUNG-RUIVIVAR,-0.0004578754578754
3450,3451,2023 Core Hydration Classic,USA,AAfinal,UB,16.0,12.9,335,LEVI JUNG-RUIVIVAR,0.0001831501831501
3451,3452,2023 U.S. Championships,USA,qual,BB,,12.3,335,LEVI JUNG-RUIVIVAR,-0.0004578754578754
3452,3453,2023 U.S. Championships,USA,final,BB,,12.45,335,LEVI JUNG-RUIVIVAR,-0.0004578754578754
3453,3454,2023 U.S. Championships,USA,qual,FX,,10.55,335,LEVI JUNG-RUIVIVAR,-0.0022893772893772
3454,3455,2023 U.S. Championships,USA,final,FX,,11.25,335,LEVI JUNG-RUIVIVAR,-0.0022893772893772
3455,3456,2023 U.S. Championships,USA,qual,UB,,12.0,335,LEVI JUNG-RUIVIVAR,0.0001831501831501
3456,3457,2023 U.S. Championships,USA,final,UB,,13.35,335,LEVI JUNG-RUIVIVAR,0.0001831501831501
3457,3458,2023 U.S. Championships,USA,qual,VT,,13.4,335,LEVI JUNG-RUIVIVAR,-0.0002747252747252
3458,3459,2023 U.S. Championships,USA,final,VT,,13.3,335,LEVI JUNG-RUIVIVAR,-0.0002747252747252
3459,3460,2023 Winter Cup,USA,AAfinal,BB,23.0,10.85,516,LEVI JUNG-RUIVIVAR,-0.0004578754578754
3460,3461,2023 Winter Cup,USA,AAfinal,FX,19.0,12.0,516,LEVI JUNG-RUIVIVAR,-0.0022893772893772
3461,3462,2023 Winter Cup,USA,AAfinal,UB,21.0,11.65,516,LEVI JUNG-RUIVIVAR,0.0001831501831501
3462,3463,2023 Winter Cup,USA,AAfinal,VT,,13.5,516,LEVI JUNG-RUIVIVAR,-0.0002747252747252
3717,3718,2023 Core Hydration Classic,USA,AAfinal,BB,24.0,11.55,335,AVERY KING,0.0
3718,3719,2023 Core Hydration Classic,USA,AAfinal,FX,15.0,12.45,335,AVERY KING,0.0
3719,3720,2023 Core Hydration Classic,USA,AAfinal,UB,28.0,11.45,335,AVERY KING,0.0
3720,3721,2023 Core Hydration Classic,USA,AAfinal,VT,,12.55,335,AVERY KING,0.0
4278,4279,2023 Core Hydration Classic,USA,AAfinal,BB,2.0,14.5,335,SUNISA LEE,0.0
4279,4280,2023 Core Hydration Classic,USA,AAfinal,VT,,13.5,335,SUNISA LEE,0.0
4280,4281,2023 U.S. Championships,USA,qual,BB,,13.65,335,SUNISA LEE,0.0
4281,4282,2023 U.S. Championships,USA,final,BB,,14.2,335,SUNISA LEE,0.0
4282,4283,2023 U.S. Championships,USA,qual,VT,,13.35,335,SUNISA LEE,0.0
4283,4284,2023 U.S. Championships,USA,final,VT,,13.4,335,SUNISA LEE,0.0
4330,4331,2023 U.S. Championships,USA,qual,BB,,13.05,335,MYLI LEW,0.0
4331,4332,2023 U.S. Championships,USA,final,BB,,12.25,335,MYLI LEW,0.0
4332,4333,2023 U.S. Championships,USA,qual,FX,,12.1,335,MYLI LEW,0.0
4333,4334,2023 U.S. Championships,USA,final,FX,,11.85,335,MYLI LEW,0.0
4334,4335,2023 U.S. Championships,USA,qual,UB,,13.9,335,MYLI LEW,-0.0069060773480662
4335,4336,2023 U.S. Championships,USA,final,UB,,12.4,335,MYLI LEW,-0.0069060773480662
4336,4337,2023 U.S. Championships,USA,qual,VT,,13.15,335,MYLI LEW,0.0013812154696132
4337,4338,2023 U.S. Championships,USA,final,VT,,13.2,335,MYLI LEW,0.0013812154696132
4338,4339,2023 Winter Cup,USA,AAfinal,UB,3.0,13.65,516,MYLI LEW,-0.0069060773480662
4339,4340,2023 Winter Cup,USA,AAfinal,VT,,12.95,516,MYLI LEW,0.0013812154696132
4409,4410,2023 Core Hydration Classic,USA,AAfinal,BB,10.0,12.95,335,KALIYA LINCOLN,0.0092272727272727
4410,4411,2023 Core Hydration Classic,USA,AAfinal,FX,2.0,14.0,335,KALIYA LINCOLN,0.0008264462809917
4411,4412,2023 Core Hydration Classic,USA,AAfinal,VT,,14.15,335,KALIYA LINCOLN,0.0022099447513812
4412,4413,2023 U.S. Championships,USA,qual,BB,,13.25,335,KALIYA LINCOLN,0.0092272727272727
4413,4414,2023 U.S. Championships,USA,final,BB,,12.95,335,KALIYA LINCOLN,0.0092272727272727
4414,4415,2023 U.S. Championships,USA,qual,FX,,14.35,335,KALIYA LINCOLN,0.0008264462809917
4415,4416,2023 U.S. Championships,USA,final,FX,,14.05,335,KALIYA LINCOLN,0.0008264462809917
4416,4417,2023 U.S. Championships,USA,qual,UB,,12.3,335,KALIYA LINCOLN,-0.0168508287292817
4417,4418,2023 U.S. Championships,USA,final,UB,,9.9,335,KALIYA LINCOLN,-0.0168508287292817
4418,4419,2023 U.S. Championships,USA,qual,VT,,14.1,335,KALIYA LINCOLN,0.0022099447513812
4419,4420,2023 U.S. Championships,USA,final,VT,,13.9,335,KALIYA LINCOLN,0.0022099447513812
4420,4421,2023 Winter Cup,USA,AAfinal,BB,22.0,11.0,516,KALIYA LINCOLN,0.0092272727272727
4421,4422,2023 Winter Cup,USA,AAfinal,FX,1.0,13.6,516,KALIYA LINCOLN,0.0008264462809917
4422,4423,2023 Winter Cup,USA,AAfinal,UB,10.0,12.95,516,KALIYA LINCOLN,-0.0168508287292817
4423,4424,2023 Winter Cup,USA,AAfinal,VT,,13.5,516,KALIYA LINCOLN,0.0022099447513812
4424,4425,SANTIAGO 2023 XIX Pan American Games,USA,final,BB,6.0,13.166,274,KALIYA LINCOLN,0.0092272727272727
4425,4426,SANTIAGO 2023 XIX Pan American Games,USA,qual,BB,4.0,13.233,274,KALIYA LINCOLN,0.0092272727272727
4426,4427,SANTIAGO 2023 XIX Pan American Games,USA,final,FX,1.0,14.233,274,KALIYA LINCOLN,0.0008264462809917
4427,4428,SANTIAGO 2023 XIX Pan American Games,USA,qual,FX,1.0,13.8,274,KALIYA LINCOLN,0.0008264462809917
4439,4440,2022 U.S. Classic,USA,AAfinal,BB,7.0,12.15,731,LAUREN LITTLE,-0.0016666666666666
4440,4441,2022 U.S. Classic,USA,AAfinal,FX,10.0,11.4,731,LAUREN LITTLE,0.0
4441,4442,2022 U.S. Classic,USA,AAfinal,UB,5.0,13.2,731,LAUREN LITTLE,-0.0016666666666666
4442,4443,2022 U.S. Classic,USA,AAfinal,VT,,12.8,731,LAUREN LITTLE,-0.0003333333333333
4443,4444,2022 Winter Cup,USA,AAfinal,BB,14.0,12.4,881,LAUREN LITTLE,-0.0016666666666666
4444,4445,2022 Winter Cup,USA,AAfinal,UB,3.0,13.45,881,LAUREN LITTLE,-0.0016666666666666
4445,4446,2022 Winter Cup,USA,AAfinal,VT,,12.85,881,LAUREN LITTLE,-0.0003333333333333
4532,4533,2023 Core Hydration Classic,USA,AAfinal,BB,19.0,12.45,335,EVEYLYNN LOWE,0.004696132596685
4533,4534,2023 Core Hydration Classic,USA,AAfinal,FX,14.0,12.55,335,EVEYLYNN LOWE,0.0008287292817679
4534,4535,2023 Core Hydration Classic,USA,AAfinal,UB,19.0,12.75,335,EVEYLYNN LOWE,0.0096685082872928
4535,4536,2023 Core Hydration Classic,USA,AAfinal,VT,,13.6,335,EVEYLYNN LOWE,0.0038674033149171
4536,4537,2023 U.S. Championships,USA,qual,BB,,12.35,335,EVEYLYNN LOWE,0.004696132596685
4537,4538,2023 U.S. Championships,USA,final,BB,,12.8,335,EVEYLYNN LOWE,0.004696132596685
4538,4539,2023 U.S. Championships,USA,qual,FX,,12.7,335,EVEYLYNN LOWE,0.0008287292817679
4539,4540,2023 U.S. Championships,USA,final,FX,,13.05,335,EVEYLYNN LOWE,0.0008287292817679
4540,4541,2023 U.S. Championships,USA,qual,UB,,12.9,335,EVEYLYNN LOWE,0.0096685082872928
4541,4542,2023 U.S. Championships,USA,final,UB,,13.15,335,EVEYLYNN LOWE,0.0096685082872928
4542,4543,2023 U.S. Championships,USA,qual,VT,,13.75,335,EVEYLYNN LOWE,0.0038674033149171
4543,4544,2023 U.S. Championships,USA,final,VT,,13.8,335,EVEYLYNN LOWE,0.0038674033149171
4544,4545,2023 Winter Cup,USA,AAfinal,BB,13.0,11.95,516,EVEYLYNN LOWE,0.004696132596685
4545,4546,2023 Winter Cup,USA,AAfinal,FX,9.0,12.9,516,EVEYLYNN LOWE,0.0008287292817679
4546,4547,2023 Winter Cup,USA,AAfinal,UB,25.0,11.4,516,EVEYLYNN LOWE,0.0096685082872928
4547,4548,2023 Winter Cup,USA,AAfinal,VT,,13.1,516,EVEYLYNN LOWE,0.0038674033149171
4876,4877,2022 U.S. Championships,USA,qual,BB,,11.95,700,NOLA MATTHEWS,-0.0010989010989011
4877,4878,2022 U.S. Championships,USA,final,BB,,12.5,700,NOLA MATTHEWS,-0.0010989010989011
4878,4879,2022 U.S. Championships,USA,qual,FX,,12.35,700,NOLA MATTHEWS,0.0007326007326007
4879,4880,2022 U.S. Championships,USA,final,FX,,12.2,700,NOLA MATTHEWS,0.0007326007326007
4880,4881,2022 U.S. Championships,USA,qual,UB,,13.75,700,NOLA MATTHEWS,0.0001831501831501
4881,4882,2022 U.S. Championships,USA,final,UB,,14.05,700,NOLA MATTHEWS,0.0001831501831501
4882,4883,2022 U.S. Championships,USA,qual,VT,,13.1,700,NOLA MATTHEWS,0.0006410256410256
4883,4884,2022 U.S. Championships,USA,final,VT,,12.95,700,NOLA MATTHEWS,0.0006410256410256
4884,4885,2022 U.S. Classic,USA,AAfinal,BB,4.0,12.5,731,NOLA MATTHEWS,-0.0010989010989011
4885,4886,2022 U.S. Classic,USA,AAfinal,FX,8.0,11.7,731,NOLA MATTHEWS,0.0007326007326007
4886,4887,2022 U.S. Classic,USA,AAfinal,UB,2.0,13.9,731,NOLA MATTHEWS,0.0001831501831501
4887,4888,2022 U.S. Classic,USA,AAfinal,VT,,13.0,731,NOLA MATTHEWS,0.0006410256410256
4888,4889,2022 Winter Cup,USA,AAfinal,BB,7.0,13.05,881,NOLA MATTHEWS,-0.0010989010989011
4889,4890,2022 Winter Cup,USA,AAfinal,FX,9.0,12.8,881,NOLA MATTHEWS,0.0007326007326007
4890,4891,2022 Winter Cup,USA,AAfinal,UB,1.0,13.95,881,NOLA MATTHEWS,0.0001831501831501
4891,4892,2022 Winter Cup,USA,AAfinal,VT,,12.85,881,NOLA MATTHEWS,0.0006410256410256
4892,4893,2023 Core Hydration Classic,USA,AAfinal,BB,6.0,13.3,335,NOLA MATTHEWS,-0.0010989010989011
4893,4894,2023 Core Hydration Classic,USA,AAfinal,FX,5.0,13.3,335,NOLA MATTHEWS,0.0007326007326007
4894,4895,2023 Core Hydration Classic,USA,AAfinal,UB,4.0,13.9,335,NOLA MATTHEWS,0.0001831501831501
4895,4896,2023 Core Hydration Classic,USA,AAfinal,VT,,13.05,335,NOLA MATTHEWS,0.0006410256410256
4896,4897,2023 U.S. Championships,USA,qual,BB,,13.0,335,NOLA MATTHEWS,-0.0010989010989011
4897,4898,2023 U.S. Championships,USA,final,BB,,12.45,335,NOLA MATTHEWS,-0.0010989010989011
4898,4899,2023 U.S. Championships,USA,qual,FX,,13.4,335,NOLA MATTHEWS,0.0007326007326007
4899,4900,2023 U.S. Championships,USA,final,FX,,13.2,335,NOLA MATTHEWS,0.0007326007326007
4900,4901,2023 U.S. Championships,USA,qual,UB,,12.4,335,NOLA MATTHEWS,0.0001831501831501
4901,4902,2023 U.S. Championships,USA,final,UB,,14.05,335,NOLA MATTHEWS,0.0001831501831501
4902,4903,2023 U.S. Championships,USA,qual,VT,,13.15,335,NOLA MATTHEWS,0.0006410256410256
