Unnamed: 0.1,Unnamed: 0,Competition,Country,Round,Apparatus,Rank,Score,days_till_paris,names,rate_of_change
4903,4904,2023 U.S. Championships,USA,final,VT,,13.2,335,NOLA MATTHEWS,0.0006410256410256
4904,4905,2023 Winter Cup,USA,AAfinal,BB,6.0,12.7,516,NOLA MATTHEWS,-0.0010989010989011
4905,4906,2023 Winter Cup,USA,AAfinal,FX,4.0,13.2,516,NOLA MATTHEWS,0.0007326007326007
4906,4907,2023 Winter Cup,USA,AAfinal,UB,5.0,13.45,516,NOLA MATTHEWS,0.0001831501831501
4907,4908,2023 Winter Cup,USA,AAfinal,VT,,13.25,516,NOLA MATTHEWS,0.0006410256410256
4908,4909,EnBW DTB Pokal Team Challenge 2023,USA,qual,BB,4.0,13.2,488,NOLA MATTHEWS,-0.0010989010989011
4909,4910,EnBW DTB Pokal Team Challenge 2023,USA,qual,FX,5.0,12.9,488,NOLA MATTHEWS,0.0007326007326007
4910,4911,EnBW DTB Pokal Team Challenge 2023,USA,qual,UB,7.0,13.65,488,NOLA MATTHEWS,0.0001831501831501
4911,4912,EnBW DTB Pokal Team Challenge 2023,USA,qual,VT,15.0,13.1,488,NOLA MATTHEWS,0.0006410256410256
4912,4913,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamQual,BB,,12.7,427,NOLA RHIANNE MATTHEWS,0.0
4913,4914,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamFinal,FX,,13.1,427,NOLA RHIANNE MATTHEWS,0.0
4914,4915,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamQual,FX,,12.667,427,NOLA RHIANNE MATTHEWS,0.0
4915,4916,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamFinal,UB,,14.067,427,NOLA RHIANNE MATTHEWS,0.0
4916,4917,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamQual,UB,,14.0,427,NOLA RHIANNE MATTHEWS,0.0
4917,4918,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamQual,VT,,12.9,427,NOLA RHIANNE MATTHEWS,0.0
4999,5000,2022 U.S. Championships,USA,qual,BB,,14.8,700,KONNOR MCCLAIN,-0.0027624309392265
5000,5001,2022 U.S. Championships,USA,final,BB,,14.1,700,KONNOR MCCLAIN,-0.0027624309392265
5001,5002,2022 U.S. Championships,USA,qual,FX,,13.9,700,KONNOR MCCLAIN,0.0038674033149171
5002,5003,2022 U.S. Championships,USA,final,FX,,13.85,700,KONNOR MCCLAIN,0.0038674033149171
5003,5004,2022 U.S. Championships,USA,qual,UB,,13.3,700,KONNOR MCCLAIN,0.0088397790055248
5004,5005,2022 U.S. Championships,USA,final,UB,,14.05,700,KONNOR MCCLAIN,0.0088397790055248
5005,5006,2022 U.S. Championships,USA,qual,VT,,14.4,700,KONNOR MCCLAIN,0.0013812154696132
5006,5007,2022 U.S. Championships,USA,final,VT,,14.35,700,KONNOR MCCLAIN,0.0013812154696132
5007,5008,2022 Winter Cup,USA,AAfinal,BB,1.0,14.6,881,KONNOR MCCLAIN,-0.0027624309392265
5008,5009,2022 Winter Cup,USA,AAfinal,FX,3.0,13.15,881,KONNOR MCCLAIN,0.0038674033149171
5009,5010,2022 Winter Cup,USA,AAfinal,UB,17.0,12.45,881,KONNOR MCCLAIN,0.0088397790055248
5010,5011,2022 Winter Cup,USA,AAfinal,VT,,14.1,881,KONNOR MCCLAIN,0.0013812154696132
5148,5149,2022 Winter Cup,USA,AAfinal,BB,23.0,10.95,881,ZOE MILLER,0.0023809523809523
5149,5150,2022 Winter Cup,USA,AAfinal,FX,11.0,12.65,881,ZOE MILLER,-0.0004578754578754
5150,5151,2022 Winter Cup,USA,AAfinal,UB,8.0,13.1,881,ZOE MILLER,0.0027446457990115
5151,5152,2022 Winter Cup,USA,AAfinal,VT,,13.65,881,ZOE MILLER,-0.0004578754578754
5152,5153,2023 Core Hydration Classic,USA,AAfinal,BB,19.0,12.45,335,ZOE MILLER,0.0023809523809523
5153,5154,2023 Core Hydration Classic,USA,AAfinal,FX,20.0,12.15,335,ZOE MILLER,-0.0004578754578754
5154,5155,2023 Core Hydration Classic,USA,AAfinal,UB,1.0,14.75,335,ZOE MILLER,0.0027446457990115
5155,5156,2023 Core Hydration Classic,USA,AAfinal,VT,,13.65,335,ZOE MILLER,-0.0004578754578754
5156,5157,2023 U.S. Championships,USA,qual,BB,,13.05,335,ZOE MILLER,0.0023809523809523
5157,5158,2023 U.S. Championships,USA,final,BB,,12.25,335,ZOE MILLER,0.0023809523809523
5158,5159,2023 U.S. Championships,USA,qual,FX,,11.8,335,ZOE MILLER,-0.0004578754578754
5159,5160,2023 U.S. Championships,USA,final,FX,,12.4,335,ZOE MILLER,-0.0004578754578754
5160,5161,2023 U.S. Championships,USA,qual,UB,,11.0,335,ZOE MILLER,0.0027446457990115
5161,5162,2023 U.S. Championships,USA,final,UB,,14.4,335,ZOE MILLER,0.0027446457990115
5162,5163,2023 U.S. Championships,USA,qual,VT,,13.15,335,ZOE MILLER,-0.0004578754578754
5163,5164,2023 U.S. Championships,USA,final,VT,,13.4,335,ZOE MILLER,-0.0004578754578754
5164,5165,2023 Winter Cup,USA,AAfinal,BB,8.0,12.55,516,ZOE MILLER,0.0023809523809523
5165,5166,2023 Winter Cup,USA,AAfinal,FX,15.0,12.4,516,ZOE MILLER,-0.0004578754578754
5166,5167,2023 Winter Cup,USA,AAfinal,UB,1.0,13.9,516,ZOE MILLER,0.0027446457990115
5167,5168,2023 Winter Cup,USA,AAfinal,VT,,13.65,516,ZOE MILLER,-0.0004578754578754
5168,5169,EnBW DTB Pokal Team Challenge 2023,USA,qual,BB,10.0,12.9,488,ZOE MILLER,0.0023809523809523
5169,5170,EnBW DTB Pokal Team Challenge 2023,USA,qual,FX,38.0,10.85,488,ZOE MILLER,-0.0004578754578754
5170,5171,EnBW DTB Pokal Team Challenge 2023,USA,final,UB,1.0,14.633,488,ZOE MILLER,0.0027446457990115
5171,5172,EnBW DTB Pokal Team Challenge 2023,USA,qual,UB,1.0,14.85,488,ZOE MILLER,0.0027446457990115
5172,5173,EnBW DTB Pokal Team Challenge 2023,USA,qual,VT,4.0,13.9,488,ZOE MILLER,-0.0004578754578754
5173,5174,SANTIAGO 2023 XIX Pan American Games,USA,final,UB,1.0,14.666,274,ZOE MILLER,0.0027446457990115
5174,5175,SANTIAGO 2023 XIX Pan American Games,USA,qual,UB,1.0,14.766,274,ZOE MILLER,0.0027446457990115
5179,5180,2023 Core Hydration Classic,USA,AAfinal,BB,25.0,11.0,335,ANNALISA MILTON,-0.0066298342541436
5180,5181,2023 Core Hydration Classic,USA,AAfinal,FX,24.0,11.1,335,ANNALISA MILTON,-0.0019337016574585
5181,5182,2023 Core Hydration Classic,USA,AAfinal,UB,26.0,11.95,335,ANNALISA MILTON,0.0140883977900552
5182,5183,2023 Core Hydration Classic,USA,AAfinal,VT,,13.6,335,ANNALISA MILTON,0.0033149171270718
5183,5184,2023 Winter Cup,USA,AAfinal,BB,9.0,12.2,516,ANNALISA MILTON,-0.0066298342541436
5184,5185,2023 Winter Cup,USA,AAfinal,FX,24.0,11.45,516,ANNALISA MILTON,-0.0019337016574585
5185,5186,2023 Winter Cup,USA,AAfinal,UB,31.0,9.4,516,ANNALISA MILTON,0.0140883977900552
5186,5187,2023 Winter Cup,USA,AAfinal,VT,,13.0,516,ANNALISA MILTON,0.0033149171270718
5187,5188,2023 Core Hydration Classic,USA,AAfinal,BB,34.0,9.15,335,MALEA MILTON,-0.0116022099447513
5188,5189,2023 Core Hydration Classic,USA,AAfinal,FX,22.0,11.95,335,MALEA MILTON,0.0082872928176795
5189,5190,2023 Core Hydration Classic,USA,AAfinal,UB,21.0,12.6,335,MALEA MILTON,0.0066298342541436
5190,5191,2023 Core Hydration Classic,USA,AAfinal,VT,,13.3,335,MALEA MILTON,0.0016574585635359
5191,5192,2023 Winter Cup,USA,AAfinal,BB,21.0,11.25,516,MALEA MILTON,-0.0116022099447513
5192,5193,2023 Winter Cup,USA,AAfinal,FX,29.0,10.45,516,MALEA MILTON,0.0082872928176795
5193,5194,2023 Winter Cup,USA,AAfinal,UB,25.0,11.4,516,MALEA MILTON,0.0066298342541436
5194,5195,2023 Winter Cup,USA,AAfinal,VT,,13.0,516,MALEA MILTON,0.0016574585635359
5341,5342,2023 Core Hydration Classic,USA,AAfinal,BB,23.0,11.6,335,AVERY MOLL,0.0
5342,5343,2023 Core Hydration Classic,USA,AAfinal,FX,15.0,12.45,335,AVERY MOLL,0.0
5343,5344,2023 Core Hydration Classic,USA,AAfinal,UB,23.0,12.25,335,AVERY MOLL,0.0
5344,5345,2023 Core Hydration Classic,USA,AAfinal,VT,,12.9,335,AVERY MOLL,0.0
5458,5459,2022 Winter Cup,USA,AAfinal,BB,10.0,12.7,881,KAYLEN MORGAN,0.0
5511,5512,2022 U.S. Championships,USA,qual,BB,,13.25,700,ELLE MUELLER,-0.0032967032967032
5512,5513,2022 U.S. Championships,USA,final,BB,,12.3,700,ELLE MUELLER,-0.0032967032967032
5513,5514,2022 U.S. Championships,USA,qual,FX,,12.95,700,ELLE MUELLER,0.0006849315068493
5514,5515,2022 U.S. Championships,USA,final,FX,,13.45,700,ELLE MUELLER,0.0006849315068493
5515,5516,2022 U.S. Championships,USA,qual,UB,,12.75,700,ELLE MUELLER,-0.0002747252747252
5516,5517,2022 U.S. Championships,USA,final,UB,,13.9,700,ELLE MUELLER,-0.0002747252747252
5517,5518,2022 U.S. Championships,USA,qual,VT,,13.85,700,ELLE MUELLER,0.0007326007326007
5518,5519,2022 U.S. Championships,USA,final,VT,,13.5,700,ELLE MUELLER,0.0007326007326007
5519,5520,2022 Winter Cup,USA,AAfinal,BB,15.0,12.35,881,ELLE MUELLER,-0.0032967032967032
5520,5521,2022 Winter Cup,USA,AAfinal,FX,10.0,12.75,881,ELLE MUELLER,0.0006849315068493
5521,5522,2022 Winter Cup,USA,AAfinal,UB,3.0,13.45,881,ELLE MUELLER,-0.0002747252747252
5522,5523,2022 Winter Cup,USA,AAfinal,VT,,13.0,881,ELLE MUELLER,0.0007326007326007
5523,5524,2023 Core Hydration Classic,USA,AAfinal,BB,29.0,10.55,335,ELLE MUELLER,-0.0032967032967032
5524,5525,2023 Core Hydration Classic,USA,AAfinal,UB,11.0,13.3,335,ELLE MUELLER,-0.0002747252747252
5525,5526,2023 Core Hydration Classic,USA,AAfinal,VT,,13.4,335,ELLE MUELLER,0.0007326007326007
5526,5527,2023 Winter Cup,USA,AAfinal,BB,9.0,12.2,516,ELLE MUELLER,-0.0032967032967032
5527,5528,2023 Winter Cup,USA,AAfinal,FX,8.0,13.0,516,ELLE MUELLER,0.0006849315068493
5528,5529,2023 Winter Cup,USA,AAfinal,UB,6.0,13.4,516,ELLE MUELLER,-0.0002747252747252
5529,5530,2023 Winter Cup,USA,AAfinal,VT,,13.65,516,ELLE MUELLER,0.0007326007326007
5530,5531,2023 Core Hydration Classic,USA,AAfinal,BB,28.0,10.8,335,ELLA MURPHY,0.0
5531,5532,2023 Core Hydration Classic,USA,AAfinal,FX,17.0,12.4,335,ELLA MURPHY,0.0
5532,5533,2023 Core Hydration Classic,USA,AAfinal,UB,22.0,12.4,335,ELLA MURPHY,0.0
5533,5534,2023 Core Hydration Classic,USA,AAfinal,VT,,12.9,335,ELLA MURPHY,0.0
5693,5694,2022 U.S. Championships,USA,qual,BB,,13.15,700,MARISSA NEAL,-9.157509157509288e-05
5694,5695,2022 U.S. Championships,USA,final,BB,,13.3,700,MARISSA NEAL,-9.157509157509288e-05
5695,5696,2022 U.S. Championships,USA,qual,FX,,12.35,700,MARISSA NEAL,0.001098901098901
5696,5697,2022 U.S. Championships,USA,final,FX,,12.45,700,MARISSA NEAL,0.001098901098901
5697,5698,2022 U.S. Championships,USA,qual,UB,,12.35,700,MARISSA NEAL,0.0027472527472527
5698,5699,2022 U.S. Championships,USA,final,UB,,10.75,700,MARISSA NEAL,0.0027472527472527
5699,5700,2022 U.S. Championships,USA,qual,VT,,13.65,700,MARISSA NEAL,0.0012820512820512
5700,5701,2022 U.S. Championships,USA,final,VT,,13.8,700,MARISSA NEAL,0.0012820512820512
5701,5702,2022 U.S. Classic,USA,AAfinal,BB,2.0,12.95,731,MARISSA NEAL,-9.157509157509288e-05
5702,5703,2022 U.S. Classic,USA,AAfinal,FX,7.0,12.0,731,MARISSA NEAL,0.001098901098901
5703,5704,2022 U.S. Classic,USA,AAfinal,UB,8.0,12.85,731,MARISSA NEAL,0.0027472527472527
5704,5705,2022 U.S. Classic,USA,AAfinal,VT,,13.85,731,MARISSA NEAL,0.0012820512820512
5705,5706,2022 Winter Cup,USA,AAfinal,BB,9.0,12.9,881,MARISSA NEAL,-9.157509157509288e-05
5706,5707,2022 Winter Cup,USA,AAfinal,FX,15.0,12.4,881,MARISSA NEAL,0.001098901098901
5707,5708,2022 Winter Cup,USA,AAfinal,UB,21.0,10.8,881,MARISSA NEAL,0.0027472527472527
5708,5709,2022 Winter Cup,USA,AAfinal,VT,,13.0,881,MARISSA NEAL,0.0012820512820512
5709,5710,2023 Core Hydration Classic,USA,AAfinal,BB,18.0,12.55,335,MARISSA NEAL,-9.157509157509288e-05
5710,5711,2023 Core Hydration Classic,USA,AAfinal,FX,19.0,12.2,335,MARISSA NEAL,0.001098901098901
5711,5712,2023 Core Hydration Classic,USA,AAfinal,UB,20.0,12.65,335,MARISSA NEAL,0.0027472527472527
5712,5713,2023 Core Hydration Classic,USA,AAfinal,VT,,13.65,335,MARISSA NEAL,0.0012820512820512
5713,5714,2023 U.S. Championships,USA,qual,BB,,13.0,335,MARISSA NEAL,-9.157509157509288e-05
5714,5715,2023 U.S. Championships,USA,final,BB,,12.85,335,MARISSA NEAL,-9.157509157509288e-05
5715,5716,2023 U.S. Championships,USA,qual,FX,,12.9,335,MARISSA NEAL,0.001098901098901
5716,5717,2023 U.S. Championships,USA,final,FX,,13.0,335,MARISSA NEAL,0.001098901098901
5717,5718,2023 U.S. Championships,USA,qual,UB,,12.35,335,MARISSA NEAL,0.0027472527472527
5718,5719,2023 U.S. Championships,USA,final,UB,,12.3,335,MARISSA NEAL,0.0027472527472527
5719,5720,2023 U.S. Championships,USA,qual,VT,,13.6,335,MARISSA NEAL,0.0012820512820512
5720,5721,2023 U.S. Championships,USA,final,VT,,13.7,335,MARISSA NEAL,0.0012820512820512
5721,5722,2023 Winter Cup,USA,AAfinal,BB,18.0,11.6,516,MARISSA NEAL,-9.157509157509288e-05
5722,5723,2023 Winter Cup,USA,AAfinal,FX,27.0,11.35,516,MARISSA NEAL,0.001098901098901
5723,5724,2023 Winter Cup,USA,AAfinal,UB,29.0,10.85,516,MARISSA NEAL,0.0027472527472527
5724,5725,2023 Winter Cup,USA,AAfinal,VT,,13.35,516,MARISSA NEAL,0.0012820512820512
6285,6286,2022 U.S. Championships,USA,qual,BB,,12.05,700,BROOKE PIERSON,-0.0021062271062271
6286,6287,2022 U.S. Championships,USA,final,BB,,11.7,700,BROOKE PIERSON,-0.0021062271062271
6287,6288,2022 U.S. Championships,USA,qual,FX,,11.95,700,BROOKE PIERSON,-0.0012820512820512
6288,6289,2022 U.S. Championships,USA,final,FX,,10.7,700,BROOKE PIERSON,-0.0012820512820512
6289,6290,2022 U.S. Championships,USA,qual,UB,,13.05,700,BROOKE PIERSON,0.0002747252747252
6290,6291,2022 U.S. Championships,USA,final,UB,,13.1,700,BROOKE PIERSON,0.0002747252747252
6291,6292,2022 U.S. Championships,USA,qual,VT,,13.7,700,BROOKE PIERSON,-0.001007326007326
6292,6293,2022 U.S. Championships,USA,final,VT,,13.5,700,BROOKE PIERSON,-0.001007326007326
6293,6294,2022 U.S. Classic,USA,AAfinal,BB,3.0,12.65,731,BROOKE PIERSON,-0.0021062271062271
6294,6295,2022 U.S. Classic,USA,AAfinal,FX,9.0,11.65,731,BROOKE PIERSON,-0.0012820512820512
6295,6296,2022 U.S. Classic,USA,AAfinal,UB,4.0,13.35,731,BROOKE PIERSON,0.0002747252747252
6296,6297,2022 U.S. Classic,USA,AAfinal,VT,,13.8,731,BROOKE PIERSON,-0.001007326007326
6297,6298,2022 Winter Cup,USA,AAfinal,BB,19.0,12.0,881,BROOKE PIERSON,-0.0021062271062271
6298,6299,2022 Winter Cup,USA,AAfinal,FX,17.0,12.3,881,BROOKE PIERSON,-0.0012820512820512
6299,6300,2022 Winter Cup,USA,AAfinal,UB,9.0,13.05,881,BROOKE PIERSON,0.0002747252747252
6300,6301,2022 Winter Cup,USA,AAfinal,VT,,13.55,881,BROOKE PIERSON,-0.001007326007326
6301,6302,2023 Core Hydration Classic,USA,AAfinal,BB,27.0,10.85,335,BROOKE PIERSON,-0.0021062271062271
6302,6303,2023 Core Hydration Classic,USA,AAfinal,FX,23.0,11.6,335,BROOKE PIERSON,-0.0012820512820512
6303,6304,2023 Core Hydration Classic,USA,AAfinal,UB,13.0,13.2,335,BROOKE PIERSON,0.0002747252747252
6304,6305,2023 Core Hydration Classic,USA,AAfinal,VT,,13.0,335,BROOKE PIERSON,-0.001007326007326
6305,6306,2023 Winter Cup,USA,AAfinal,BB,28.0,9.8,516,BROOKE PIERSON,-0.0021062271062271
6306,6307,2023 Winter Cup,USA,AAfinal,FX,18.0,12.05,516,BROOKE PIERSON,-0.0012820512820512
6307,6308,2023 Winter Cup,USA,AAfinal,UB,22.0,11.6,516,BROOKE PIERSON,0.0002747252747252
6308,6309,2023 Winter Cup,USA,AAfinal,VT,,12.9,516,BROOKE PIERSON,-0.001007326007326
6335,6336,2023 Core Hydration Classic,USA,AAfinal,BB,8.0,13.1,335,MICHELLE PINEDA,0.0066298342541436
6336,6337,2023 Core Hydration Classic,USA,AAfinal,FX,12.0,12.65,335,MICHELLE PINEDA,0.0005524861878453
6337,6338,2023 Core Hydration Classic,USA,AAfinal,UB,13.0,13.2,335,MICHELLE PINEDA,0.0074585635359116
6338,6339,2023 Core Hydration Classic,USA,AAfinal,VT,,13.5,335,MICHELLE PINEDA,0.0035911602209944
6339,6340,2023 U.S. Championships,USA,qual,BB,,12.7,335,MICHELLE PINEDA,0.0066298342541436
6340,6341,2023 U.S. Championships,USA,final,BB,,12.85,335,MICHELLE PINEDA,0.0066298342541436
6341,6342,2023 U.S. Championships,USA,qual,FX,,12.4,335,MICHELLE PINEDA,0.0005524861878453
6342,6343,2023 U.S. Championships,USA,final,FX,,12.95,335,MICHELLE PINEDA,0.0005524861878453
6343,6344,2023 U.S. Championships,USA,qual,UB,,12.8,335,MICHELLE PINEDA,0.0074585635359116
6344,6345,2023 U.S. Championships,USA,final,UB,,12.85,335,MICHELLE PINEDA,0.0074585635359116
6345,6346,2023 U.S. Championships,USA,qual,VT,,13.55,335,MICHELLE PINEDA,0.0035911602209944
6346,6347,2023 U.S. Championships,USA,final,VT,,13.7,335,MICHELLE PINEDA,0.0035911602209944
6347,6348,2023 Winter Cup,USA,AAfinal,BB,17.0,11.65,516,MICHELLE PINEDA,0.0066298342541436
6348,6349,2023 Winter Cup,USA,AAfinal,FX,10.0,12.85,516,MICHELLE PINEDA,0.0005524861878453
6349,6350,2023 Winter Cup,USA,AAfinal,UB,23.0,11.5,516,MICHELLE PINEDA,0.0074585635359116
6350,6351,2023 Winter Cup,USA,AAfinal,VT,,13.05,516,MICHELLE PINEDA,0.0035911602209944
6455,6456,2023 Winter Cup,USA,AAfinal,BB,25.0,10.6,516,CHRISTIANE POPOVICH,0.0
6456,6457,2023 Winter Cup,USA,AAfinal,FX,16.0,12.3,516,CHRISTIANE POPOVICH,0.0
6457,6458,2023 Winter Cup,USA,AAfinal,UB,18.0,12.05,516,CHRISTIANE POPOVICH,0.0
6458,6459,2023 Winter Cup,USA,AAfinal,VT,,12.75,516,CHRISTIANE POPOVICH,0.0
6707,6708,2022 Winter Cup,USA,AAfinal,FX,21.0,11.65,881,CAMRYN RICHARDSON,0.0
6708,6709,2022 Winter Cup,USA,AAfinal,VT,,14.25,881,CAMRYN RICHARDSON,0.0
6713,6714,2022 U.S. Championships,USA,qual,BB,,13.25,700,JOSCELYN ROBERSON,-0.0003663003663003
6714,6715,2022 U.S. Championships,USA,final,BB,,11.95,700,JOSCELYN ROBERSON,-0.0003663003663003
6715,6716,2022 U.S. Championships,USA,qual,FX,,12.85,700,JOSCELYN ROBERSON,0.0017036395147313
6716,6717,2022 U.S. Championships,USA,final,FX,,12.95,700,JOSCELYN ROBERSON,0.0017036395147313
6717,6718,2022 U.S. Championships,USA,qual,UB,,10.9,700,JOSCELYN ROBERSON,0.0037545787545787
6718,6719,2022 U.S. Championships,USA,final,UB,,11.2,700,JOSCELYN ROBERSON,0.0037545787545787
6719,6720,2022 U.S. Championships,USA,qual,VT,,13.75,700,JOSCELYN ROBERSON,0.0012703639514731
6720,6721,2022 U.S. Championships,USA,final,VT,,13.8,700,JOSCELYN ROBERSON,0.0012703639514731
6721,6722,2022 U.S. Classic,USA,AAfinal,BB,6.0,12.3,731,JOSCELYN ROBERSON,-0.0003663003663003
6722,6723,2022 U.S. Classic,USA,AAfinal,FX,4.0,12.7,731,JOSCELYN ROBERSON,0.0017036395147313
6723,6724,2022 U.S. Classic,USA,AAfinal,UB,13.0,10.55,731,JOSCELYN ROBERSON,0.0037545787545787
6724,6725,2022 U.S. Classic,USA,AAfinal,VT,,14.0,731,JOSCELYN ROBERSON,0.0012703639514731
6725,6726,2022 Winter Cup,USA,AAfinal,BB,5.0,13.4,881,JOSCELYN ROBERSON,-0.0003663003663003
6726,6727,2022 Winter Cup,USA,AAfinal,FX,11.0,12.65,881,JOSCELYN ROBERSON,0.0017036395147313
6727,6728,2022 Winter Cup,USA,AAfinal,UB,24.0,9.75,881,JOSCELYN ROBERSON,0.0037545787545787
6728,6729,2022 Winter Cup,USA,AAfinal,VT,,12.9,881,JOSCELYN ROBERSON,0.0012703639514731
6729,6730,2023 52nd FIG Artistic Gymnastics World Championships,USA,qual,FX,10.0,13.633,304,JOSCELYN ROBERSON,0.0017036395147313
6730,6731,2023 52nd FIG Artistic Gymnastics World Championships,USA,qual,VT,6.0,14.466,304,JOSCELYN ROBERSON,0.0012703639514731
6731,6732,2023 52nd FIG Artistic Gymnastics World Championships,USA,qual,VT,6.0,13.633,304,JOSCELYN ROBERSON,0.0012703639514731
6732,6733,2023 Cairo World Cup,USA,final,BB,2.0,13.233,457,JOSCELYN ROBERSON,-0.0003663003663003
6733,6734,2023 Cairo World Cup,USA,qual,BB,3.0,12.833,457,JOSCELYN ROBERSON,-0.0003663003663003
6734,6735,2023 Cairo World Cup,USA,final,FX,1.0,13.7,457,JOSCELYN ROBERSON,0.0017036395147313
6735,6736,2023 Cairo World Cup,USA,qual,FX,1.0,14.066,457,JOSCELYN ROBERSON,0.0017036395147313
6736,6737,2023 Cairo World Cup,USA,qual,UB,20.0,11.4,457,JOSCELYN ROBERSON,0.0037545787545787
6737,6738,2023 Cairo World Cup,USA,final,VT,1.0,14.033,457,JOSCELYN ROBERSON,0.0012703639514731
6738,6739,2023 Cairo World Cup,USA,qual,VT,2.0,14.066,457,JOSCELYN ROBERSON,0.0012703639514731
6739,6740,2023 Cairo World Cup,USA,final,VT,1.0,13.933,457,JOSCELYN ROBERSON,0.0012703639514731
