Unnamed: 0.1,Unnamed: 0,Competition,Country,Round,Apparatus,Rank,Score,days_till_paris,names,rate_of_change
6740,6741,2023 Cairo World Cup,USA,qual,VT,2.0,13.966,457,JOSCELYN ROBERSON,0.0012703639514731
6741,6742,2023 Core Hydration Classic,USA,AAfinal,BB,3.0,14.3,335,JOSCELYN ROBERSON,-0.0003663003663003
6742,6743,2023 Core Hydration Classic,USA,AAfinal,FX,2.0,14.0,335,JOSCELYN ROBERSON,0.0017036395147313
6743,6744,2023 Core Hydration Classic,USA,AAfinal,UB,29.0,11.1,335,JOSCELYN ROBERSON,0.0037545787545787
6744,6745,2023 Core Hydration Classic,USA,AAfinal,VT,,14.65,335,JOSCELYN ROBERSON,0.0012703639514731
6745,6746,2023 U.S. Championships,USA,qual,BB,,13.2,335,JOSCELYN ROBERSON,-0.0003663003663003
6746,6747,2023 U.S. Championships,USA,final,BB,,13.2,335,JOSCELYN ROBERSON,-0.0003663003663003
6747,6748,2023 U.S. Championships,USA,qual,FX,,13.3,335,JOSCELYN ROBERSON,0.0017036395147313
6748,6749,2023 U.S. Championships,USA,final,FX,,13.6,335,JOSCELYN ROBERSON,0.0017036395147313
6749,6750,2023 U.S. Championships,USA,qual,UB,,11.8,335,JOSCELYN ROBERSON,0.0037545787545787
6750,6751,2023 U.S. Championships,USA,final,UB,,11.8,335,JOSCELYN ROBERSON,0.0037545787545787
6751,6752,2023 U.S. Championships,USA,qual,VT,,14.65,335,JOSCELYN ROBERSON,0.0012703639514731
6752,6753,2023 U.S. Championships,USA,final,VT,,14.55,335,JOSCELYN ROBERSON,0.0012703639514731
6753,6754,2023 Winter Cup,USA,AAfinal,BB,2.0,13.3,516,JOSCELYN ROBERSON,-0.0003663003663003
6754,6755,2023 Winter Cup,USA,AAfinal,FX,2.0,13.55,516,JOSCELYN ROBERSON,0.0017036395147313
6755,6756,2023 Winter Cup,USA,AAfinal,UB,29.0,10.85,516,JOSCELYN ROBERSON,0.0037545787545787
6756,6757,2023 Winter Cup,USA,AAfinal,VT,,14.0,516,JOSCELYN ROBERSON,0.0012703639514731
6757,6758,EnBW DTB Pokal Team Challenge 2023,USA,qual,BB,18.0,12.5,488,JOSCELYN ROBERSON,-0.0003663003663003
6758,6759,EnBW DTB Pokal Team Challenge 2023,USA,final,FX,2.0,13.3,488,JOSCELYN ROBERSON,0.0017036395147313
6759,6760,EnBW DTB Pokal Team Challenge 2023,USA,qual,FX,1.0,14.15,488,JOSCELYN ROBERSON,0.0017036395147313
6760,6761,EnBW DTB Pokal Team Challenge 2023,USA,qual,UB,14.0,13.0,488,JOSCELYN ROBERSON,0.0037545787545787
6761,6762,EnBW DTB Pokal Team Challenge 2023,USA,final,VT,1.0,14.233,488,JOSCELYN ROBERSON,0.0012703639514731
6762,6763,EnBW DTB Pokal Team Challenge 2023,USA,qual,VT,1.0,14.2,488,JOSCELYN ROBERSON,0.0012703639514731
6763,6764,EnBW DTB Pokal Team Challenge 2023,USA,final,VT,1.0,13.933,488,JOSCELYN ROBERSON,0.0012703639514731
6764,6765,EnBW DTB Pokal Team Challenge 2023,USA,qual,VT,1.0,13.95,488,JOSCELYN ROBERSON,0.0012703639514731
6765,6766,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamFinal,BB,,13.733,427,JOSCELYN MICHELLE ROBERSON,0.0
6766,6767,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamQual,BB,,13.267,427,JOSCELYN MICHELLE ROBERSON,0.0
6767,6768,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamFinal,FX,,14.067,427,JOSCELYN MICHELLE ROBERSON,0.0
6768,6769,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamQual,FX,,14.1,427,JOSCELYN MICHELLE ROBERSON,0.0
6769,6770,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamFinal,VT,,13.8,427,JOSCELYN MICHELLE ROBERSON,0.0
6770,6771,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamQual,VT,,13.733,427,JOSCELYN MICHELLE ROBERSON,0.0
6887,6888,2022 U.S. Championships,USA,qual,BB,,12.65,700,KATELYN ROSEN,-0.0010958904109589
6888,6889,2022 U.S. Championships,USA,final,BB,,12.4,700,KATELYN ROSEN,-0.0010958904109589
6889,6890,2022 U.S. Championships,USA,qual,FX,,13.55,700,KATELYN ROSEN,-0.0008219178082191
6890,6891,2022 U.S. Championships,USA,final,FX,,11.6,700,KATELYN ROSEN,-0.0008219178082191
6891,6892,2022 U.S. Championships,USA,qual,UB,,13.05,700,KATELYN ROSEN,0.0026027397260274
6892,6893,2022 U.S. Championships,USA,final,UB,,12.75,700,KATELYN ROSEN,0.0026027397260274
6893,6894,2022 U.S. Championships,USA,qual,VT,,13.65,700,KATELYN ROSEN,0.0
6894,6895,2022 U.S. Championships,USA,final,VT,,13.4,700,KATELYN ROSEN,0.0
6895,6896,2022 U.S. Classic,USA,AAfinal,BB,7.0,12.15,731,KATELYN ROSEN,-0.0010958904109589
6896,6897,2022 U.S. Classic,USA,AAfinal,FX,1.0,13.7,731,KATELYN ROSEN,-0.0008219178082191
6897,6898,2022 U.S. Classic,USA,AAfinal,UB,10.0,12.8,731,KATELYN ROSEN,0.0026027397260274
6898,6899,2022 U.S. Classic,USA,AAfinal,VT,,13.85,731,KATELYN ROSEN,0.0
6899,6900,2022 Winter Cup,USA,AAfinal,BB,16.0,12.3,881,KATELYN ROSEN,-0.0010958904109589
6900,6901,2022 Winter Cup,USA,AAfinal,FX,6.0,13.0,881,KATELYN ROSEN,-0.0008219178082191
6901,6902,2022 Winter Cup,USA,AAfinal,UB,20.0,11.6,881,KATELYN ROSEN,0.0026027397260274
6902,6903,2022 Winter Cup,USA,AAfinal,VT,,13.6,881,KATELYN ROSEN,0.0
6903,6904,2023 Winter Cup,USA,AAfinal,BB,15.0,11.9,516,KATELYN ROSEN,-0.0010958904109589
6904,6905,2023 Winter Cup,USA,AAfinal,FX,11.0,12.7,516,KATELYN ROSEN,-0.0008219178082191
6905,6906,2023 Winter Cup,USA,AAfinal,UB,16.0,12.55,516,KATELYN ROSEN,0.0026027397260274
6906,6907,2023 Winter Cup,USA,AAfinal,VT,,13.6,516,KATELYN ROSEN,0.0
7640,7641,2022 Winter Cup,USA,AAfinal,BB,3.0,13.5,881,ASHLEE SULLIVAN,-0.0011904761904761
7641,7642,2022 Winter Cup,USA,AAfinal,FX,8.0,12.85,881,ASHLEE SULLIVAN,0.0009157509157509
7642,7643,2022 Winter Cup,USA,AAfinal,UB,16.0,12.6,881,ASHLEE SULLIVAN,-0.0048534798534798
7643,7644,2022 Winter Cup,USA,AAfinal,VT,,13.9,881,ASHLEE SULLIVAN,-0.0009157509157509
7644,7645,2023 U.S. Championships,USA,qual,BB,,12.2,335,ASHLEE SULLIVAN,-0.0011904761904761
7645,7646,2023 U.S. Championships,USA,final,BB,,12.85,335,ASHLEE SULLIVAN,-0.0011904761904761
7646,7647,2023 U.S. Championships,USA,qual,FX,,13.1,335,ASHLEE SULLIVAN,0.0009157509157509
7647,7648,2023 U.S. Championships,USA,final,FX,,13.35,335,ASHLEE SULLIVAN,0.0009157509157509
7648,7649,2023 U.S. Championships,USA,qual,UB,,12.95,335,ASHLEE SULLIVAN,-0.0048534798534798
7649,7650,2023 U.S. Championships,USA,final,UB,,9.95,335,ASHLEE SULLIVAN,-0.0048534798534798
7650,7651,2023 U.S. Championships,USA,qual,VT,,13.2,335,ASHLEE SULLIVAN,-0.0009157509157509
7651,7652,2023 U.S. Championships,USA,final,VT,,13.4,335,ASHLEE SULLIVAN,-0.0009157509157509
7652,7653,2023 Winter Cup,USA,AAfinal,BB,3.0,13.2,516,ASHLEE SULLIVAN,-0.0011904761904761
7653,7654,2023 Winter Cup,USA,AAfinal,FX,3.0,13.35,516,ASHLEE SULLIVAN,0.0009157509157509
7654,7655,2023 Winter Cup,USA,AAfinal,UB,15.0,12.6,516,ASHLEE SULLIVAN,-0.0048534798534798
7655,7656,2023 Winter Cup,USA,AAfinal,VT,,13.6,516,ASHLEE SULLIVAN,-0.0009157509157509
7656,7657,EnBW DTB Pokal Team Challenge 2023,USA,final,BB,6.0,12.4,488,ASHLEE SULLIVAN,-0.0011904761904761
7657,7658,EnBW DTB Pokal Team Challenge 2023,USA,qual,BB,1.0,13.8,488,ASHLEE SULLIVAN,-0.0011904761904761
7658,7659,EnBW DTB Pokal Team Challenge 2023,USA,qual,FX,13.0,12.65,488,ASHLEE SULLIVAN,0.0009157509157509
7659,7660,EnBW DTB Pokal Team Challenge 2023,USA,qual,UB,19.0,12.55,488,ASHLEE SULLIVAN,-0.0048534798534798
7660,7661,EnBW DTB Pokal Team Challenge 2023,USA,qual,VT,15.0,13.1,488,ASHLEE SULLIVAN,-0.0009157509157509
7661,7662,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamFinal,BB,,13.967,427,TIANA SUMANASEKERA,0.0019256198347107
7662,7663,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamQual,BB,,13.767,427,TIANA SUMANASEKERA,0.0019256198347107
7663,7664,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamFinal,FX,,13.7,427,TIANA SUMANASEKERA,-0.0045751633986928
7664,7665,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamQual,FX,,13.567,427,TIANA SUMANASEKERA,-0.0045751633986928
7665,7666,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamQual,UB,,12.633,427,TIANA SUMANASEKERA,0.0
7666,7667,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamFinal,VT,,14.233,427,TIANA SUMANASEKERA,-0.0008692810457516
7667,7668,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamQual,VT,,13.933,427,TIANA SUMANASEKERA,-0.0008692810457516
7668,7669,2023 Core Hydration Classic,USA,AAfinal,BB,5.0,13.5,335,TIANA SUMANASEKERA,0.0019256198347107
7669,7670,2023 Core Hydration Classic,USA,AAfinal,FX,10.0,12.9,335,TIANA SUMANASEKERA,-0.0045751633986928
7670,7671,2023 Core Hydration Classic,USA,AAfinal,UB,27.0,11.55,335,TIANA SUMANASEKERA,0.0
7671,7672,2023 Core Hydration Classic,USA,AAfinal,VT,,14.15,335,TIANA SUMANASEKERA,-0.0008692810457516
7672,7673,2023 U.S. Championships,USA,qual,BB,,13.85,335,TIANA SUMANASEKERA,0.0019256198347107
7673,7674,2023 U.S. Championships,USA,final,BB,,13.3,335,TIANA SUMANASEKERA,0.0019256198347107
7674,7675,2023 U.S. Championships,USA,qual,FX,,13.15,335,TIANA SUMANASEKERA,-0.0045751633986928
7675,7676,2023 U.S. Championships,USA,final,FX,,12.95,335,TIANA SUMANASEKERA,-0.0045751633986928
7676,7677,2023 U.S. Championships,USA,qual,UB,,11.55,335,TIANA SUMANASEKERA,0.0
7677,7678,2023 U.S. Championships,USA,final,UB,,12.8,335,TIANA SUMANASEKERA,0.0
7678,7679,2023 U.S. Championships,USA,qual,VT,,14.2,335,TIANA SUMANASEKERA,-0.0008692810457516
7679,7680,2023 U.S. Championships,USA,final,VT,,14.1,335,TIANA SUMANASEKERA,-0.0008692810457516
7680,7681,2023 Winter Cup,USA,AAfinal,BB,7.0,12.6,516,TIANA SUMANASEKERA,0.0019256198347107
7681,7682,2023 Winter Cup,USA,AAfinal,UB,12.0,12.9,516,TIANA SUMANASEKERA,0.0
7682,7683,SANTIAGO 2023 XIX Pan American Games,USA,qual,BB,6.0,13.066,274,TIANA SUMANASEKERA,0.0019256198347107
7683,7684,SANTIAGO 2023 XIX Pan American Games,USA,qual,FX,7.0,13.0,274,TIANA SUMANASEKERA,-0.0045751633986928
7684,7685,SANTIAGO 2023 XIX Pan American Games,USA,qual,UB,9.0,12.9,274,TIANA SUMANASEKERA,0.0
7685,7686,SANTIAGO 2023 XIX Pan American Games,USA,qual,VT,3.0,14.1,274,TIANA SUMANASEKERA,-0.0008692810457516
8061,8062,2023 Winter Cup,USA,AAfinal,BB,31.0,9.2,516,BRYNN TORRY,0.0
8062,8063,2023 Winter Cup,USA,AAfinal,FX,20.0,11.85,516,BRYNN TORRY,0.0
8063,8064,2023 Winter Cup,USA,AAfinal,UB,9.0,13.1,516,BRYNN TORRY,0.0
8064,8065,2023 Winter Cup,USA,AAfinal,VT,,14.1,516,BRYNN TORRY,0.0
8399,8400,2023 Winter Cup,USA,AAfinal,BB,20.0,11.3,516,GABRIELLA VAN FRAYEN,0.0
8400,8401,2023 Winter Cup,USA,AAfinal,FX,17.0,12.1,516,GABRIELLA VAN FRAYEN,0.0
8401,8402,2023 Winter Cup,USA,AAfinal,VT,,12.95,516,GABRIELLA VAN FRAYEN,0.0
8709,8710,2022 Winter Cup,USA,AAfinal,BB,20.0,11.7,881,PAITYN WALKER,0.0
8710,8711,2022 Winter Cup,USA,AAfinal,FX,23.0,11.05,881,PAITYN WALKER,0.0
8711,8712,2022 Winter Cup,USA,AAfinal,UB,2.0,13.55,881,PAITYN WALKER,0.0
8712,8713,2022 Winter Cup,USA,AAfinal,VT,,12.65,881,PAITYN WALKER,0.0
8843,8844,2022 51st FIG Artistic Gymnastics World Championships,USA,TeamFinal,UB,,13.766,639,LEANNE WONG,0.0019110070257611
8844,8845,2022 51st FIG Artistic Gymnastics World Championships,USA,qual,VT,21.0,13.766,639,LEANNE WONG,-0.0030444964871194
8845,8846,2022 51st FIG Artistic Gymnastics World Championships,USA,qual,VT,9.0,13.766,639,LEANNE WONG,-0.0030444964871194
8846,8847,2022 51st FIG Artistic Gymnastics World Championships,USA,qual,VT,9.0,13.1,639,LEANNE WONG,-0.0030444964871194
8847,8848,2022 U.S. Championships,USA,qual,BB,,13.15,700,LEANNE WONG,-0.0043325526932084
8848,8849,2022 U.S. Championships,USA,final,BB,,13.4,700,LEANNE WONG,-0.0043325526932084
8849,8850,2022 U.S. Championships,USA,qual,UB,,14.2,700,LEANNE WONG,0.0019110070257611
8850,8851,2022 U.S. Championships,USA,final,UB,,14.25,700,LEANNE WONG,0.0019110070257611
8851,8852,2022 U.S. Classic,USA,AAfinal,BB,1.0,13.55,731,LEANNE WONG,-0.0043325526932084
8852,8853,2022 U.S. Classic,USA,AAfinal,FX,3.0,13.6,731,LEANNE WONG,-0.0010163934426229
8853,8854,2022 U.S. Classic,USA,AAfinal,UB,8.0,12.85,731,LEANNE WONG,0.0019110070257611
8854,8855,2022 U.S. Classic,USA,AAfinal,VT,,14.4,731,LEANNE WONG,-0.0030444964871194
8855,8856,2023 52nd FIG Artistic Gymnastics World Championships,USA,qual,BB,20.0,13.366,304,LEANNE WONG,-0.0043325526932084
8856,8857,2023 52nd FIG Artistic Gymnastics World Championships,USA,TeamFinal,BB,,11.7,304,LEANNE WONG,-0.0043325526932084
8857,8858,2023 52nd FIG Artistic Gymnastics World Championships,USA,qual,FX,21.0,13.2,304,LEANNE WONG,-0.0010163934426229
8858,8859,2023 52nd FIG Artistic Gymnastics World Championships,USA,TeamFinal,FX,,13.166,304,LEANNE WONG,-0.0010163934426229
8859,8860,2023 52nd FIG Artistic Gymnastics World Championships,USA,qual,UB,19.0,13.666,304,LEANNE WONG,0.0019110070257611
8860,8861,2023 52nd FIG Artistic Gymnastics World Championships,USA,TeamFinal,VT,,14.066,304,LEANNE WONG,-0.0030444964871194
8861,8862,2023 52nd FIG Artistic Gymnastics World Championships,USA,final,VT,7.0,14.1,304,LEANNE WONG,-0.0030444964871194
8862,8863,2023 52nd FIG Artistic Gymnastics World Championships,USA,qual,VT,11.0,14.166,304,LEANNE WONG,-0.0030444964871194
8863,8864,2023 52nd FIG Artistic Gymnastics World Championships,USA,qual,VT,10.0,14.166,304,LEANNE WONG,-0.0030444964871194
8864,8865,2023 52nd FIG Artistic Gymnastics World Championships,USA,final,VT,7.0,12.833,304,LEANNE WONG,-0.0030444964871194
8865,8866,2023 52nd FIG Artistic Gymnastics World Championships,USA,qual,VT,10.0,13.1,304,LEANNE WONG,-0.0030444964871194
8866,8867,2023 Core Hydration Classic,USA,AAfinal,BB,16.0,12.7,335,LEANNE WONG,-0.0043325526932084
8867,8868,2023 Core Hydration Classic,USA,AAfinal,FX,4.0,13.5,335,LEANNE WONG,-0.0010163934426229
8868,8869,2023 Core Hydration Classic,USA,AAfinal,UB,6.0,13.75,335,LEANNE WONG,0.0019110070257611
8869,8870,2023 Core Hydration Classic,USA,AAfinal,VT,,14.15,335,LEANNE WONG,-0.0030444964871194
8870,8871,2023 U.S. Championships,USA,qual,BB,,13.75,335,LEANNE WONG,-0.0043325526932084
8871,8872,2023 U.S. Championships,USA,final,BB,,13.7,335,LEANNE WONG,-0.0043325526932084
8872,8873,2023 U.S. Championships,USA,qual,FX,,13.35,335,LEANNE WONG,-0.0010163934426229
8873,8874,2023 U.S. Championships,USA,final,FX,,14.0,335,LEANNE WONG,-0.0010163934426229
8874,8875,2023 U.S. Championships,USA,qual,UB,,14.0,335,LEANNE WONG,0.0019110070257611
8875,8876,2023 U.S. Championships,USA,final,UB,,14.0,335,LEANNE WONG,0.0019110070257611
8876,8877,2023 U.S. Championships,USA,qual,VT,,14.25,335,LEANNE WONG,-0.0030444964871194
8877,8878,2023 U.S. Championships,USA,final,VT,,14.05,335,LEANNE WONG,-0.0030444964871194
8884,8885,2023 Core Hydration Classic,USA,AAfinal,BB,14.0,12.75,335,KELISE WOOLFORD,0.0008287292817679
8885,8886,2023 Core Hydration Classic,USA,AAfinal,FX,21.0,12.05,335,KELISE WOOLFORD,0.0066298342541436
8886,8887,2023 Core Hydration Classic,USA,AAfinal,UB,11.0,13.3,335,KELISE WOOLFORD,0.0027624309392265
8887,8888,2023 Core Hydration Classic,USA,AAfinal,VT,,13.0,335,KELISE WOOLFORD,-0.0024861878453038
8888,8889,2023 U.S. Championships,USA,qual,BB,,11.8,335,KELISE WOOLFORD,0.0008287292817679
8889,8890,2023 U.S. Championships,USA,final,BB,,11.7,335,KELISE WOOLFORD,0.0008287292817679
8890,8891,2023 U.S. Championships,USA,qual,FX,,12.15,335,KELISE WOOLFORD,0.0066298342541436
8891,8892,2023 U.S. Championships,USA,final,FX,,12.15,335,KELISE WOOLFORD,0.0066298342541436
8892,8893,2023 U.S. Championships,USA,qual,UB,,12.35,335,KELISE WOOLFORD,0.0027624309392265
8893,8894,2023 U.S. Championships,USA,final,UB,,12.0,335,KELISE WOOLFORD,0.0027624309392265
8894,8895,2023 U.S. Championships,USA,qual,VT,,12.45,335,KELISE WOOLFORD,-0.0024861878453038
8895,8896,2023 U.S. Championships,USA,final,VT,,12.35,335,KELISE WOOLFORD,-0.0024861878453038
8896,8897,2023 Winter Cup,USA,AAfinal,BB,19.0,11.55,516,KELISE WOOLFORD,0.0008287292817679
8897,8898,2023 Winter Cup,USA,AAfinal,FX,28.0,10.95,516,KELISE WOOLFORD,0.0066298342541436
8898,8899,2023 Winter Cup,USA,AAfinal,UB,23.0,11.5,516,KELISE WOOLFORD,0.0027624309392265
8899,8900,2023 Winter Cup,USA,AAfinal,VT,,12.8,516,KELISE WOOLFORD,-0.0024861878453038
9138,9139,2022 U.S. Championships,USA,qual,BB,,12.35,700,LEXI ZEISS,0.0047945205479452
9139,9140,2022 U.S. Championships,USA,final,BB,,13.05,700,LEXI ZEISS,0.0047945205479452
9140,9141,2022 U.S. Championships,USA,qual,FX,,13.1,700,LEXI ZEISS,0.0004109589041095
9141,9142,2022 U.S. Championships,USA,final,FX,,13.15,700,LEXI ZEISS,0.0004109589041095
9142,9143,2022 U.S. Championships,USA,qual,UB,,13.9,700,LEXI ZEISS,0.0034798534798534
9143,9144,2022 U.S. Championships,USA,final,UB,,13.8,700,LEXI ZEISS,0.0034798534798534
9144,9145,2022 U.S. Championships,USA,qual,VT,,13.4,700,LEXI ZEISS,-0.0006410256410256
9145,9146,2022 U.S. Championships,USA,final,VT,,13.75,700,LEXI ZEISS,-0.0006410256410256
9146,9147,2022 Winter Cup,USA,AAfinal,BB,21.0,11.35,881,LEXI ZEISS,0.0047945205479452
9147,9148,2022 Winter Cup,USA,AAfinal,FX,6.0,13.0,881,LEXI ZEISS,0.0004109589041095
9148,9149,2022 Winter Cup,USA,AAfinal,UB,19.0,11.85,881,LEXI ZEISS,0.0034798534798534
9149,9150,2022 Winter Cup,USA,AAfinal,VT,,14.05,881,LEXI ZEISS,-0.0006410256410256
9150,9151,2023 Core Hydration Classic,USA,AAfinal,UB,10.0,13.35,335,LEXI ZEISS,0.0034798534798534
9151,9152,2023 Core Hydration Classic,USA,AAfinal,VT,,13.3,335,LEXI ZEISS,-0.0006410256410256
9152,9153,2023 U.S. Championships,USA,qual,UB,,13.7,335,LEXI ZEISS,0.0034798534798534
9153,9154,2023 U.S. Championships,USA,final,UB,,13.75,335,LEXI ZEISS,0.0034798534798534
9154,9155,2023 U.S. Championships,USA,qual,VT,,13.45,335,LEXI ZEISS,-0.0006410256410256
9155,9156,2023 U.S. Championships,USA,final,VT,,13.7,335,LEXI ZEISS,-0.0006410256410256
9156,9157,2023 Winter Cup,USA,AAfinal,BB,4.0,13.1,516,LEXI ZEISS,0.0047945205479452
9157,9158,2023 Winter Cup,USA,AAfinal,FX,6.0,13.15,516,LEXI ZEISS,0.0004109589041095
9158,9159,2023 Winter Cup,USA,AAfinal,UB,4.0,13.5,516,LEXI ZEISS,0.0034798534798534
9159,9160,2023 Winter Cup,USA,AAfinal,VT,,13.45,516,LEXI ZEISS,-0.0006410256410256
9219,9220,2023 Core Hydration Classic,USA,AAfinal,BB,12.0,12.85,335,ALICIA ZHOU,0.0041436464088397
9220,9221,2023 Core Hydration Classic,USA,AAfinal,FX,9.0,13.0,335,ALICIA ZHOU,0.0019337016574585
9221,9222,2023 Core Hydration Classic,USA,AAfinal,UB,6.0,13.75,335,ALICIA ZHOU,0.0041436464088397
9222,9223,2023 Core Hydration Classic,USA,AAfinal,VT,,13.15,335,ALICIA ZHOU,0.0027624309392265
9223,9224,2023 U.S. Championships,USA,qual,BB,,12.6,335,ALICIA ZHOU,0.0041436464088397
9224,9225,2023 U.S. Championships,USA,final,BB,,12.85,335,ALICIA ZHOU,0.0041436464088397
9225,9226,2023 U.S. Championships,USA,qual,FX,,12.7,335,ALICIA ZHOU,0.0019337016574585
9226,9227,2023 U.S. Championships,USA,final,FX,,12.9,335,ALICIA ZHOU,0.0019337016574585
9227,9228,2023 U.S. Championships,USA,qual,UB,,13.8,335,ALICIA ZHOU,0.0041436464088397
9228,9229,2023 U.S. Championships,USA,final,UB,,13.6,335,ALICIA ZHOU,0.0041436464088397
9229,9230,2023 U.S. Championships,USA,qual,VT,,13.2,335,ALICIA ZHOU,0.0027624309392265
9230,9231,2023 U.S. Championships,USA,final,VT,,13.4,335,ALICIA ZHOU,0.0027624309392265
9231,9232,2023 Winter Cup,USA,AAfinal,BB,11.0,12.1,516,ALICIA ZHOU,0.0041436464088397
9232,9233,2023 Winter Cup,USA,AAfinal,FX,13.0,12.55,516,ALICIA ZHOU,0.0019337016574585
9233,9234,2023 Winter Cup,USA,AAfinal,UB,14.0,12.85,516,ALICIA ZHOU,0.0041436464088397
9234,9235,2023 Winter Cup,USA,AAfinal,VT,,12.9,516,ALICIA ZHOU,0.0027624309392265
